,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
58,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,15,265,264.35076904296875,31725.0,120.01100158691406,47.0,72.20119836013876,25,126,3.9192139737991267,897.5,264.4062997109995,31747.0,493.82096069869,470.34879442906276,0.00012353708349248626,0.01556567252005327,50,264.35076435075166
106,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,15,53,49.97667694091797,6000.0,120.05599975585938,145.0,65.68086883876357,25,125,3.398230088495575,768.0,49.92760497278945,6000.0,424.7787610619469,407.97791067477874,0.0005663716814159292,0.07079646017699115,10,49.97667765210683
124,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,5,421,417.5624694824219,50110.0,120.00599670410156,11.0,79.2994711106676,25,125,4.196929824561404,956.9000000000001,418.84973653322675,50316.0,524.6162280701755,503.6567466936614,8.375433694993822e-05,0.010469292118742276,90,417.5624666786951
11,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,5,234,229.72769165039065,27554.0,119.94200134277344,18.0,71.77393008820647,25,126,3.8903508771929824,887.0,229.51147390779224,27554.0,490.1842105263158,466.61647013614055,0.00014119005869176826,0.0177899473951628,50,229.72769915065405
72,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,5,46,44.9553337097168,5395.0,120.00800323486328,60.0,68.57142857142857,25,126,3.3017857142857148,739.6000000000001,44.936340184738285,5400.0,416.02500000000003,396.24071068082543,0.0006120084734542566,0.07711306765523633,10,44.9553350991237
64,LBagExecutorMAXChunk,covtypeNorm,4,15,274,269.2342834472656,32310.0,120.00700378417967,51.0,79.1763430871652,25,126,4.583771929824561,1045.1,269.39958523157907,32346.0,577.5552631578947,550.0847353282727,0.00014186852150493843,0.017875433709622246,90,269.2342861763821
114,LBagExecutorMAXChunk,covtypeNorm,4,15,152,149.85240173339844,17970.0,119.91799926757812,63.0,75.51099972152603,25,125,4.159909909909911,923.5000000000001,149.73003599520064,17970.0,519.9887387387389,498.84807352976765,0.00023149192598274405,0.028936490747843012,50,149.85240005466383
94,LBagExecutorMAXChunk,covtypeNorm,4,15,30,29.97576904296875,3600.0,120.09700012207033,280.0,71.88284518828452,25,126,3.3179039301310054,759.8000000000002,29.961299987516124,3600.0,418.0558951965067,398.47030870196096,0.0009216399805919459,0.11612663755458519,10,29.975769555782808
99,LBagExecutorMAXChunk,covtypeNorm,4,5,138,134.83680725097656,16173.0,119.94499969482422,36.0,77.06580900544286,25,126,4.425454545454545,973.5999999999999,134.75029577910715,16173.0,557.6072727272726,530.8111441040038,0.00027363226027666757,0.03447766479486011,90,134.83680054315667
107,LBagExecutorMAXChunk,covtypeNorm,4,5,76,74.8827133178711,8986.0,120.0009994506836,38.0,76.60616857810935,25,126,3.9519650655021836,905.0,74.87956869368432,9000.0,497.94759825327515,474.2397576544483,0.00043979134937705136,0.055413710021508474,50,74.88270965353873
121,LBagExecutorMAXChunk,covtypeNorm,4,5,15,15.00287628173828,1800.0,119.97699737548828,168.0,70.80779944289694,25,126,3.3096069868995626,757.8999999999999,14.982894528746348,1800.0,417.0104803493449,397.0767087811465,0.0018386705482775348,0.2316724890829694,10,15.002875879337068
116,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,15,498,482.52099609375,57903.0,120.0009994506836,27.0,87.37907683803206,25,124,4.810714285714285,1077.6,493.52108456295406,59301.0,596.5285714285714,577.2905223573956,8.308229773438829e-05,0.010302204919064148,90,482.5209812006291
36,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,15,276,273.047119140625,32749.0,119.93900299072266,46.0,81.22441498136494,25,124,4.280088495575221,967.3,274.3816107270759,32945.0,530.7309734513274,513.349546871354,0.00013069371570353968,0.016206020747238918,50,273.047125483719
95,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,15,55,54.98488235473633,6600.0,120.03299713134766,167.0,73.77372817008352,25,123,3.5216216216216214,781.8,54.91351121982877,6600.0,433.1594594594594,422.7107980058,0.0005335790335790335,0.06563022113022113,10,54.984880472307665
80,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,5,421,414.7743835449219,49775.0,120.00499725341795,10.0,86.90576652601969,25,124,4.704910714285715,1053.9,418.8985555509304,50316.0,583.4089285714286,564.6127973454339,9.452357035229965e-05,0.011720922723685157,90,414.774393893687
59,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,5,234,229.723876953125,27554.0,119.94400024414062,16.0,80.0682420414534,25,123,4.153125,930.3,229.50000416454967,27554.0,510.834375,498.14242601394653,0.00015072675473615447,0.018539390832547,50,229.72387067227265
57,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,5,46,44.9947509765625,5400.0,120.01399993896484,60.0,74.7914735866543,25,215,3.377822580645162,837.7000000000002,,,726.2318548387098,405.38599898738255,0.0006255227001194744,0.13448738052568698,10,44.99475063531139
55,StreamingRandomPatchesExecutorMAXChunk,airlines,4,15,153,68.20452880859375,8190.0,120.08000183105467,219.0,65.87155963302752,25,124,5.7451327433628325,1298.4,149.75539951412694,18000.0,712.3964601769912,689.8755503426611,0.0007014814094460113,0.0869836947713054,90,68.20452927309941
28,StreamingRandomPatchesExecutorMAXChunk,airlines,4,15,85,66.1046142578125,7935.0,120.03700256347656,226.0,66.04797979797979,25,124,5.519642857142857,1236.4,84.86774775974108,10200.0,684.4357142857143,662.5613837923322,0.0006956071653614187,0.08625528850481592,50,66.10461633115094
98,StreamingRandomPatchesExecutorMAXChunk,airlines,4,15,17,14.958738327026367,1800.0,120.33100128173828,615.0,75.29411764705883,25,124,3.8433628318584065,868.5999999999999,14.98252039287498,1800.0,476.57699115044244,462.47569784653916,0.0021352015732546705,0.26476499508357915,10,14.958738652772869
49,StreamingRandomPatchesExecutorMAXChunk,airlines,4,5,131,64.92478942871094,7795.0,120.06199645996094,76.0,66.67522464698331,25,124,5.576785714285714,1249.2,129.78585334198573,15600.0,691.5214285714286,669.5600266865322,0.0007154311371758453,0.08871346100980482,90,64.92479077340288
143,StreamingRandomPatchesExecutorMAXChunk,airlines,4,5,72,63.17727279663086,7585.0,120.05899810791016,77.0,66.2401055408971,25,124,5.407522123893806,1222.1000000000001,69.89341254586755,8400.0,670.5327433628319,649.2216884410487,0.0007129231541059731,0.08840247110914065,50,63.177272170658384
71,StreamingRandomPatchesExecutorMAXChunk,airlines,4,5,14,9.997833251953123,1200.0,120.0260009765625,276.0,76.15062761506276,25,124,3.4095890410958907,746.7,9.98892893709472,1200.0,422.78904109589047,409.2393375762522,0.0028413242009132423,0.35232420091324207,10,9.997833721331132
39,OzaBagExecutorMAXChunk,airlines,4,15,797,209.0935211181641,25500.0,121.95500183105467,71.0,64.36727486756915,25,128,5.775,1339.8000000000002,792.5390273940685,95241.0,739.2,704.2901355743408,0.00022647058823529412,0.028988235294117648,90,209.0935149615706
133,OzaBagExecutorMAXChunk,airlines,4,15,443,192.5975341796875,23385.0,121.41899871826172,77.0,63.59863072314934,25,127,5.8221739130434775,1339.1,438.8899527905215,52712.0,739.4160869565217,706.9225268853228,0.0002489704474254213,0.03161924682302851,50,192.5975361916968
8,OzaBagExecutorMAXChunk,airlines,4,15,88,84.20755767822266,10170.0,120.77300262451172,118.0,63.35795174790744,25,127,3.9417391304347826,906.6,84.86562942008487,10200.0,500.6008695652174,476.0556703451405,0.0003875849685776581,0.049223291009362576,10,84.20756111876221
34,OzaBagExecutorMAXChunk,airlines,4,5,659,205.3822479248047,24750.0,120.50700378417967,24.0,64.51000202061023,25,127,5.405652173913044,1243.3000000000002,653.1626393201095,78469.0,686.5178260869566,651.4189469776983,0.00021841018884497147,0.027738093983311375,90,205.38225350225838
127,OzaBagExecutorMAXChunk,airlines,4,5,366,193.32839965820312,23530.0,121.70999908447266,25.0,63.82571732199788,25,128,5.5616379310344835,1290.3000000000002,364.1761957508474,43727.0,711.8896551724139,676.9069474943753,0.00023636370297639114,0.030254553980978066,50,193.32840503654128
29,OzaBagExecutorMAXChunk,airlines,4,5,73,69.91142272949219,8390.0,120.00900268554688,41.0,63.73285629099582,25,126,3.7816593886462884,866.0,69.89166791473217,8400.0,476.48908296943233,453.833171727876,0.0004507341345227996,0.056792500949872746,10,69.91142174544909
140,OzaBagAdwinExecutorMAXChunk,airlines,4,15,478,306.1071472167969,36735.0,120.00700378417967,48.0,67.20860566448802,25,125,4.9149779735682815,1115.6999999999998,473.8016535806766,56905.0,614.3722466960352,589.8317802731685,0.00013379550765123946,0.016724438456404932,90,306.1071340974744
9,OzaBagAdwinExecutorMAXChunk,airlines,4,15,265,263.7955627441406,31680.0,120.09300231933594,52.0,66.76140849518396,25,125,4.666960352422908,1059.4,264.4789896364424,31747.0,583.3700440528635,560.4692804277731,0.00014731566769011706,0.01841445846126463,50,263.7955533475681
19,OzaBagAdwinExecutorMAXChunk,airlines,4,15,53,50.005001068115234,6000.0,119.98799896240234,150.0,65.96491228070175,25,125,3.601769911504425,814.0,49.92885138677384,6000.0,450.2212389380531,432.1691644044049,0.0006002949852507375,0.07503687315634218,10,50.005000932468846
61,OzaBagAdwinExecutorMAXChunk,airlines,4,5,495,263.24560546875,31590.0,120.0019989013672,18.0,65.84771252176667,25,125,4.563436123348018,1035.9,493.7100896655649,59301.0,570.4295154185023,547.6214566604683,0.00014445825018512246,0.018057281273140307,90,263.24561498316916
