dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,42
GMSC,LBagExecutorMAXChunk,25,4,500,23,1201.0,60.0890007019043,13814.0,19.987018585205078,94.57917261055636
airlines,LBagExecutorMAXChunk,25,4,2000,29,1501.0,60.09000015258789,55417.0,24.979198455810547,76.21585609593605
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,38,2100.0,60.19200134277344,939.0,34.88835525512695,64.2439024390244
elecNormNew,OzaBagExecutorMAXChunk,25,4,2000,452,26000.0,61.071998596191406,3393.0,425.7270202636719,78.16666666666666
airlines,LBagExecutorMAXChunk,25,4,500,28,1500.0,63.347999572753906,15104.0,23.678728103637695,72.6
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,50,212,25158.0,119.87200164794922,143.0,209.8738555908203,81.8185438903935
airlines,OzaBagExecutorMAXChunk,25,4,2000,189,10000.0,66.9540023803711,12300.0,149.35626220703125,59.487500000000004
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,20,1201.0,60.09600067138672,16031.0,19.984691619873047,82.02567760342369
elecNormNew,OzaBagExecutorMAXChunk,25,4,50,251,15001.0,60.16699981689453,50.0,249.32272338867188,83.0914320112367
