dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,OzaBagExecutorMAXChunk,25,4,250,605,72479.0,119.9469985961914,327.0,604.258544921875,60.727685555663236
GMSC,LBagExecutorMAXChunk,25,4,2000,195,23361.0,119.82499694824219,6324.0,194.95932006835938,93.40386686016572
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,4286,33265.0,13.071000099182129,192.0,2544.94677734375,78.16572562185259
GMSC,LBagExecutorMAXChunk,25,4,500,1797,140774.0,88.73799896240234,314.0,1586.400390625,93.49701298886465
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,106,12579.0,119.90399932861328,190.0,104.90892791748047,81.67914608889598
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,100,317,37737.0,119.94000244140625,197.0,314.63232421875,71.57584292053033
GMSC,LBagExecutorMAXChunk,25,4,75,1813,148027.0,97.47200012207031,49.0,1518.6617431640625,93.33635233048557
elecNormNew,LBagExecutorMAXChunk,25,4,250,1208,39402.0,42.25899887084961,267.0,932.3931274414062,89.36452799346138
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,1312,42377.0,34.729000091552734,1368.0,1220.2193603515625,84.54070386606236
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,3182,320000.0,120.28199768066406,734.0,2660.414794921875,75.59905660377359
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,4352,34000.0,122.71099853515625,7197.0,277.07379150390625,93.196875
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,250,476,45312.0,95.48799896240234,304.0,474.53082275390625,76.67214060627579
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,2381,41063.0,19.15999984741211,210.0,2143.162841796875,77.05544461701551
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,295,35341.0,119.91000366210938,103.0,294.7293701171875,71.0889461902468
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,245,7000.0,124.64900207519531,8830.0,56.15768814086914,65.64615384615384
GMSC,OzaBagExecutorMAXChunk,25,4,75,3737,150000.0,40.22600173950195,16.0,3728.931396484375,93.38202434550608
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,22,2000.0,120.21499633789062,70232.0,16.636859893798828,?
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,359,41875.0,120.0250015258789,71.0,348.8856506347656,86.40860215053763
covtypeNorm,OzaBagExecutorMAXChunk,25,4,250,3250,320000.0,120.0260009765625,92.0,2666.089111328125,77.55371383893667
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,250,45,5400.0,119.98200225830078,3431.0,45.006752014160156,91.14563106796116
elecNormNew,LBagExecutorMAXChunk,25,4,100,657,43529.0,69.24800109863281,130.0,628.5957641601562,90.1287158350411
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,3544,33550.0,120.04199981689453,178.0,279.4855041503906,93.68059701492537
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,452,53910.0,119.93699645996094,126.0,449.4859924316406,93.54766771975468
covtypeNorm,LBagExecutorMAXChunk,25,4,100,370,43800.0,120.02999877929688,241.0,364.9087829589844,86.63157894736842
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,25,410,49118.0,119.95999908447266,49.0,409.4531555175781,93.3921332980262
airlines,LBagExecutorMAXChunk,25,4,500,232,7500.0,133.50399780273438,8832.0,56.17809295654297,61.58571428571429
GMSC,LBagExecutorMAXChunk,25,4,25,184,21564.0,119.84500122070312,84.0,179.93240356445312,93.52801894238358
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,1774,210259.0,120.0009994506836,254.0,1752.143798828125,78.03002493337591
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,1816,211354.0,120.0009994506836,242.0,1761.2686767578125,82.1326605139101
GMSC,OzaBagExecutorMAXChunk,25,4,50,6304,134460.0,24.645999908447266,9.0,5455.65185546875,93.29290975373856
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,50,716,84650.0,120.02300262451172,70.0,705.281494140625,93.45744680851064
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,250,124,6750.0,122.41300201416016,4496.0,55.14120101928711,66.2923076923077
airlines,LBagExecutorMAXChunk,25,4,2000,220,8000.0,1263.1500244140625,314662.0,6.333372592926025,58.099999999999994
elecNormNew,LBagExecutorMAXChunk,25,4,2000,142,16772.0,119.81999969482422,8698.0,139.9766387939453,88.13972380178716
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,68,7800.0,120.1500015258789,512.0,64.91885375976562,84.14193548387097
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,241,28500.0,120.20500183105469,1902.0,237.09495544433594,89.73571428571428
airlines,OzaBagExecutorMAXChunk,25,4,2000,621,74000.0,120.14399719238281,2521.0,615.9275512695312,65.48888888888888
elecNormNew,OzaBagExecutorMAXChunk,25,4,25,1976,45312.0,22.908000946044922,9.0,1977.9989013671875,78.70028926623534
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,250,728,85500.0,120.44000244140625,351.0,709.8970336914062,93.48152492668622
GMSC,OzaBagExecutorMAXChunk,25,4,500,876,104651.0,120.00299835205078,326.0,872.0698852539062,93.2549855498267
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,837,100000.0,120.04900360107422,343.0,832.9931640625,93.32160804020101
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,214,25158.0,119.87899780273438,68.0,209.8616180419922,88.27040146421041
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,1378,162334.0,120.0009994506836,12.0,1352.7720947265625,81.54014872865953
elecNormNew,LBagExecutorMAXChunk,25,4,250,671,44153.0,67.81099700927734,340.0,651.1185913085938,89.32191421998496
covtypeNorm,LBagExecutorMAXChunk,25,4,500,669,66500.0,120.46600341796875,900.0,552.02294921875,90.61363636363636
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,100,4072,139506.0,46.763999938964844,33.0,2983.192138671875,93.48521584436826
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,772,92200.0,120.0199966430664,76.0,768.205322265625,93.42345276872965
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,21,2400.0,120.08200073242188,758.0,19.986343383789062,78.98947368421054
elecNormNew,LBagExecutorMAXChunk,25,4,25,114,13179.0,120.00399780273438,132.0,109.82134246826172,91.89600121636005
GMSC,LBagExecutorMAXChunk,25,4,25,920,110032.0,119.9209976196289,21.0,917.5374145507812,93.48223294881235
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,83,9585.0,120.0009994506836,3827.0,79.87433624267578,93.57182168409466
GMSC,OzaBagASHTExecutorMAXChunk,25,4,250,4331,143633.0,34.75899887084961,53.0,4132.25341796875,93.31650195629886
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,100,81,9585.0,120.00499725341797,773.0,79.87167358398438,93.61096468107539
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,25,191,22762.0,119.9260025024414,123.0,189.8003692626953,85.64894225271584
elecNormNew,OzaBagExecutorMAXChunk,25,4,75,3800,41976.0,13.840999603271484,24.0,3032.72900390625,75.08651344836639
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,221,26356.0,119.93000030517578,185.0,219.7615203857422,90.35961377632479
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,114,13000.0,120.88600158691406,4160.0,107.5393295288086,81.768
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,363,43128.0,119.91300201416016,937.0,359.6607360839844,73.32504457164305
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,75,119,7275.0,122.76499938964844,1262.0,59.259559631347656,67.08333333333333
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,1781,212000.0,120.34100341796875,939.0,1761.6605224609375,79.93523809523809
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,262,31148.0,119.86699676513672,4493.0,259.85467529296875,85.77260875531769
