,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
53,OzaBagExecutorMAXChunk,airlines,4,250,536,533.21337890625,64000.0,120.0270004272461,357.0,65.1278431372549,25,126,4.104366812227074,939.9,533.5792006260458,64093.0,517.1502183406113,492.6348371247537,6.413073144104803e-05,0.008080472161572053,10,533.2133584292424
105,OzaBagExecutorMAXChunk,airlines,4,100,4672,1843.7554931640625,221400.0,120.08100128173828,54.0,61.82422051513782,25,125,5.355947136563877,1215.8000000000002,4652.500560663826,539383.0,669.4933920704847,643.1474949706494,2.4191269812844975e-05,0.0030239087266056217,90,1843.755445380935
2,OzaBagExecutorMAXChunk,airlines,4,100,2595,2141.381103515625,257000.0,120.01599884033205,46.0,63.83573374854029,25,125,5.325550660792951,1208.8999999999999,2588.8843549878,310881.0,665.6938325991189,639.1512819298564,2.0721987006976462e-05,0.0025902483758720577,50,2141.381169871443
50,OzaBagExecutorMAXChunk,airlines,4,100,519,514.231689453125,61697.0,119.97899627685548,136.0,65.61845544425864,25,126,4.078508771929824,929.8999999999999,513.6023841632951,61697.0,513.8921052631579,489.3353887624908,6.610546334391988e-05,0.008329288381333904,10,514.2316731641273
78,OzaBagExecutorMAXChunk,airlines,4,75,4609,1932.2745361328125,231900.0,120.01399993896484,38.0,61.74657608109565,25,125,5.2933920704845825,1201.6000000000001,4587.838527490474,539383.0,661.6740088105728,635.2811556240537,2.28261840038145e-05,0.0028532730004768125,90,1932.2745689497615
68,OzaBagExecutorMAXChunk,airlines,4,75,2560,1909.5067138671875,229200.0,120.03099822998048,39.0,64.47135842880523,25,126,5.239473684210526,1194.6,2554.0093770038557,306688.0,660.1736842105263,628.899256515503,2.2859832828143657e-05,0.0028803389363461006,50,1909.506738924646
95,OzaBagExecutorMAXChunk,airlines,4,75,512,509.4216918945313,61098.0,119.93599700927734,104.0,58.93023941792439,25,125,3.9593607305936076,867.1,508.67947148887276,61098.0,494.92009132420094,474.8698767431251,6.480344251192522e-05,0.008100430313990653,10,509.42170427177024
52,OzaBagExecutorMAXChunk,airlines,4,50,4420,1760.8978271484375,211350.0,120.02400207519533,28.0,63.880265026029335,25,126,5.076681614349775,1132.1,4403.028460532562,528632.0,639.6618834080717,609.3236446158234,2.4020258407143482e-05,0.003026552559300079,90,1760.8977899902782
38,OzaBagExecutorMAXChunk,airlines,4,50,2455,1839.4759521484373,220750.0,120.00700378417967,27.0,63.775260534662436,25,125,5.147577092511013,1168.5,2449.234689628754,294109.0,643.4471365638766,617.7453036203258,2.3318582525531202e-05,0.0029148228156914003,50,1839.4759725607041
77,OzaBagExecutorMAXChunk,airlines,4,50,491,489.195556640625,58702.0,119.99700164794922,72.0,64.46327490963651,25,126,4.1183406113537115,943.1,488.72311906288246,58702.0,518.9109170305677,494.1885251274275,7.015673420588245e-05,0.00883974850994119,10,489.1955565041673
