dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,138,10000.0,144.70599365234375,27462.0,69.10563659667969,63.237500000000004
covtypeNorm,OzaBagExecutorMAXChunk,25,4,25,2411,284225.0,120.0009994506836,9.0,2368.52197265625,80.1505981703026
airlines,LBagExecutorMAXChunk,25,4,50,192,9700.0,120.08300018310547,618.0,80.7774658203125,62.031088082901555
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,500,133,9500.0,123.13600158691406,6380.0,77.15046691894531,65.5
airlines,OzaBagAdwinExecutorMAXChunk,25,4,25,646,41000.0,120.00900268554688,73.0,341.6410217285156,68.9908480780964
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,87,10000.0,119.9990005493164,15088.0,83.33403015136719,89.875
airlines,OzaBagASHTExecutorMAXChunk,25,4,250,477,56750.0,119.91899871826172,390.0,473.2361145019531,66.12743362831858
airlines,OzaBagExecutorMAXChunk,25,4,100,2555,174000.0,120.02300262451172,68.0,1449.7220458984375,65.92466935020127
covtypeNorm,OzaBagExecutorMAXChunk,25,4,250,1647,193750.0,120.03299713134766,115.0,1614.1395263671875,80.16847545219639
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,25,3533,43075.0,14.064000129699707,8.0,3062.784423828125,77.16608594657374
elecNormNew,OzaBagExecutorMAXChunk,25,4,100,2241,45300.0,20.28700065612793,36.0,2232.95703125,76.9137168141593
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,500,248,28000.0,120.60199737548828,2064.0,232.1686248779297,88.2690909090909
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,250,461,44500.0,98.66500091552734,463.0,451.0211181640625,88.88361581920904
GMSC,OzaBagExecutorMAXChunk,25,4,500,7649,130500.0,19.683000564575195,74.0,6630.0869140625,93.37538461538462
airlines,OzaBagExecutorMAXChunk,25,4,2000,3110,292000.0,120.0009994506836,816.0,2433.31298828125,62.47620689655172
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,100,218,7600.0,121.00900268554688,1589.0,62.80524444580078,66.42666666666666
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,25,192,9025.0,120.64399719238281,334.0,74.80686950683594,64.95555555555555
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,250,1441,45000.0,31.492000579833984,138.0,1428.934326171875,84.55642458100559
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,97,10000.0,119.9990005493164,14486.0,83.33403015136719,61.212500000000006
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,250,830,42500.0,54.79899978637695,308.0,775.5615844726562,88.7431952662722
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,100,26,3000.0,120.34500122070312,2474.0,24.92833137512207,79.41379310344827
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,25,1071,45300.0,42.42100143432617,18.0,1067.8673095703125,84.63390392048592
airlines,LBagExecutorMAXChunk,25,4,2000,396,8000.0,2049.451904296875,511732.0,3.903482675552368,58.766666666666666
elecNormNew,LBagExecutorMAXChunk,25,4,50,131,15550.0,119.9020004272461,236.0,129.68923950195312,92.32903225806452
airlines,OzaBagExecutorMAXChunk,25,4,25,2400,179700.0,120.03500366210938,16.0,1497.0633544921875,65.62348685125922
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,506,58000.0,120.06500244140625,84.0,483.0716552734375,88.7230371009491
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,100,2121,44000.0,21.343000411987305,41.0,2061.56591796875,76.66059225512528
GMSC,LBagExecutorMAXChunk,25,4,500,1135,135500.0,119.875,381.0,1130.3441162109375,93.54814814814814
GMSC,OzaBagASHTExecutorMAXChunk,25,4,100,7082,142900.0,26.357999801635742,18.0,5421.50390625,93.35364145658264
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,100,93,10700.0,119.81300354003906,709.0,89.30583190917969,89.69811320754717
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,2407,277050.0,120.00399780273438,19.0,2308.673095703125,80.06173285198555
airlines,LBagExecutorMAXChunk,25,4,25,189,13425.0,120.0780029296875,223.0,111.80232238769531,61.276119402985074
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,896,105250.0,120.02400207519531,54.0,876.907958984375,86.6055133079848
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,180,20000.0,119.81800079345703,6803.0,166.91983032226562,93.50555555555556
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,1620,150000.0,94.11499786376953,1229.0,1593.794921875,93.52162162162162
