,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
73,LeveragingBag,GMSC,1,1,814,703.4024658203125,84409.0,120.0009994506836,5673.0,93.48173772938904,125,4.151541850220265,942.4000000000001,807.506033119747,97038.0,498.18917128777196,0.005902085930265397,0
68,LeveragingBag,GMSC,1,1,452,448.922119140625,53872.0,120.00299835205078,207.0,93.3880308880309,126,3.8441048034934506,880.3000000000002,448.9058388568764,53910.0,461.30410239873504,0.008562965963742482,0
66,LeveragingBag,GMSC,1,1,90,89.85308837890625,10783.0,120.00700378417967,26.0,93.2764536770843,126,3.5149122807017537,801.3999999999999,89.85772526832515,10800.0,421.81409137123495,0.039118435627490955,0
38,LBagExecutorRUNPER,GMSC,4,1,814,755.7686767578125,90693.0,120.0009994506836,3794.0,93.52651252026068,125,4.303083700440529,976.8,807.5194727381665,97038.0,516.3743447728094,0.0056936516023597126,0
106,LBagExecutorRUNPER,GMSC,4,1,452,449.1629333496094,53900.0,120.0009994506836,327.0,93.42300556586272,126,3.9780701754385963,907.0,448.9320064953991,53910.0,477.3723969375878,0.008856630740957102,0
17,LBagExecutorRUNPER,GMSC,4,1,90,89.86592102050781,10784.0,120.0009994506836,21.0,93.28635014836796,125,3.5211453744493384,799.2999999999998,89.85772526832515,10800.0,422.5409641450721,0.039182211066864994,0
117,AdaptiveRandomForestSequential,GMSC,1,1,630,487.8794860839844,58547.0,120.00299835205078,8980.0,93.46849539686065,124,4.16875,933.8000000000001,628.3321400622722,75474.0,500.2624993801117,0.00854463079884728,0
77,AdaptiveRandomForestSequential,GMSC,1,1,350,349.43707275390625,41930.0,119.99299621582033,354.0,93.42475554495589,124,3.8910714285714283,871.5999999999999,69.89166791473217,8400.0,466.901319204058,0.011135256837683233,0
124,AdaptiveRandomForestSequential,GMSC,1,1,70,69.9155044555664,8390.0,120.0019989013672,40.0,93.5399284862932,123,3.5107623318385643,782.8999999999999,69.89224944876648,8400.0,421.29849748825274,0.05021436203674049,0
113,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,630,619.2845458984375,74316.0,120.00299835205078,2474.0,93.44286560094731,124,4.669683257918551,1031.9999999999998,628.3530645886408,75474.0,560.3759923045991,0.007540448790362763,0
134,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,350,349.5448303222656,41930.0,119.95600128173828,273.0,93.41283090865728,123,4.091964285714285,916.5999999999999,349.2391367721408,41930.0,490.85567310197007,0.011706550753683998,0
116,AdaptiveRandomForestExecutorRUNPER,GMSC,4,1,70,69.89108276367188,8387.0,120.0009994506836,31.0,93.5495409562418,124,3.5345132743362826,798.7999999999998,,,424.1451254920621,0.050571733097897,0
