,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
203,LBagExecutorRUNPER,covtypeNorm,4,1,264,102.9807586669922,12358.0,120.00299835205078,18334.0,73.37756918595242,128,3.650431034482759,846.9000000000001,259.4391091046902,31148.0,438.0626694153096,0.03544769941862029,0
204,LBagExecutorRUNPER,covtypeNorm,4,1,264,102.9807586669922,12358.0,120.00299835205078,18334.0,73.37756918595242,128,3.650431034482759,846.9000000000001,259.4326264763206,31148.0,438.0626694153096,0.03544769941862029,0
191,LBagExecutorRUNPER,covtypeNorm,4,1,146,103.4022979736328,12409.0,120.00700378417967,11658.0,74.60713997904746,128,3.6696035242290748,833.0,144.75230198741718,17371.0,440.37812401859765,0.03548860698030443,0
192,LBagExecutorRUNPER,covtypeNorm,4,1,146,103.4022979736328,12409.0,120.00700378417967,11658.0,74.60713997904746,128,3.6696035242290748,833.0,144.74506503570507,17371.0,440.37812401859765,0.03548860698030443,0
16,LBagExecutorRUNPER,covtypeNorm,4,1,29,24.999792098999023,3000.0,120.0009994506836,113.0,71.56666666666666,128,3.291379310344828,763.6000000000001,24.969620295307376,3000.0,394.96880681268107,0.13165626893756036,0
17,LBagExecutorRUNPER,covtypeNorm,4,1,29,24.999792098999023,3000.0,120.0009994506836,113.0,71.56666666666666,128,3.291379310344828,763.6000000000001,24.968996828937403,3000.0,394.96880681268107,0.13165626893756036,0
181,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,95.10358428955078,11413.0,120.00599670410156,20448.0,73.1709454131254,125,3.4920353982300876,789.1999999999998,359.1007493755204,43128.0,419.06518849060586,0.03671823258482484,0
182,AdaptiveRandomForestSequential,covtypeNorm,1,1,361,95.10358428955078,11413.0,120.00599670410156,20448.0,73.1709454131254,125,3.4920353982300876,789.1999999999998,359.18748074056185,43128.0,419.06518849060586,0.03671823258482484,0
253,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,89.5394287109375,10745.0,120.00299835205078,17188.0,74.72312703583061,125,3.5196347031963464,770.7999999999998,199.6134364169555,23960.0,422.3667174874919,0.03930821009655578,0
254,AdaptiveRandomForestSequential,covtypeNorm,1,1,200,89.5394287109375,10745.0,120.00299835205078,17188.0,74.72312703583061,125,3.5196347031963464,770.7999999999998,199.62341492676586,23960.0,422.3667174874919,0.03930821009655578,0
219,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.97900390625,4798.0,120.01300048828124,290.0,76.42767819924968,125,3.3473684210526318,763.2,39.94540794247861,4800.0,401.7277279502467,0.08372816339104766,0
220,AdaptiveRandomForestSequential,covtypeNorm,1,1,40,39.97900390625,4798.0,120.01300048828124,290.0,76.42767819924968,125,3.3473684210526318,763.2,39.94640523963682,4800.0,401.7277279502467,0.08372816339104766,0
95,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,361,205.0566253662109,24607.0,120.0009994506836,11517.0,81.52151826715975,125,3.725,849.3000000000001,359.1157000707773,43128.0,447.0037229537964,0.018165713941309235,0
96,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,361,205.0566253662109,24607.0,120.0009994506836,11517.0,81.52151826715975,125,3.725,849.3000000000001,359.1515868191168,43128.0,447.0037229537964,0.018165713941309235,0
12,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,200,149.83084106445312,17980.0,120.0019989013672,11097.0,75.7285873192436,125,3.698678414096917,839.6000000000001,199.5968077839423,23960.0,443.8488029849688,0.02468569538292374,0
13,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,200,149.83084106445312,17980.0,120.0019989013672,11097.0,75.7285873192436,125,3.698678414096917,839.6000000000001,199.61011046870053,23960.0,443.8488029849688,0.02468569538292374,0
195,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,40,39.98099899291992,4798.0,120.00700378417967,214.0,75.71904960400167,125,3.343362831858408,755.6000000000001,39.94574036933166,4800.0,401.22695601471764,0.08362379241657308,0
196,AdaptiveRandomForestExecutorRUNPER,covtypeNorm,4,1,40,39.98099899291992,4798.0,120.00700378417967,214.0,75.71904960400167,125,3.343362831858408,755.6000000000001,39.94540794247861,4800.0,401.22695601471764,0.08362379241657308,0
284,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,139,28.837263107299805,3462.0,120.0530014038086,24147.0,71.80820335066436,125,3.7530701754385962,855.6999999999999,134.77985956271422,16200.0,450.567339040522,0.13014654507236337,0
285,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,139,28.837263107299805,3462.0,120.0530014038086,24147.0,71.80820335066436,125,3.7530701754385962,855.6999999999999,134.78770935776154,16200.0,450.567339040522,0.13014654507236337,0
107,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,77,29.71146583557129,3566.0,120.02100372314452,24885.0,71.39652271452607,126,3.7713636363636365,829.7,74.88642225957298,9000.0,452.6428490413319,0.12693293579397977,0
108,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,77,29.71146583557129,3566.0,120.02100372314452,24885.0,71.39652271452607,126,3.7713636363636365,829.7,74.88829163164945,9000.0,452.6428490413319,0.12693293579397977,0
97,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,15,14.982958793640137,1798.0,120.00299835205078,233.0,74.36040044493882,125,3.4221238938053102,773.4000000000001,14.982270979341113,1800.0,410.66512798883224,0.22840107229634718,0
98,StreamingRandomPatchesExecutorRUNPER,airlines,4,1,15,14.982958793640137,1798.0,120.00299835205078,233.0,74.36040044493882,125,3.4221238938053102,773.4000000000001,14.982645102755974,1800.0,410.66512798883224,0.22840107229634718,0
99,StreamingRandomPatches,airlines,1,1,139,14.307485580444336,1718.0,120.0770034790039,30072.0,74.15599534342259,125,3.4296460176991146,775.0999999999999,134.78770935776154,16200.0,411.8216167990085,0.23970990500524358,0
100,StreamingRandomPatches,airlines,1,1,139,14.307485580444336,1718.0,120.0770034790039,30072.0,74.15599534342259,125,3.4296460176991146,775.0999999999999,134.78770935776154,16200.0,411.8216167990085,0.23970990500524358,0
207,StreamingRandomPatches,airlines,1,1,77,14.524879455566406,1743.0,120.0009994506836,37092.0,74.41193344807803,125,3.412334801762114,774.5999999999999,74.89140745918418,9000.0,409.48358667180395,0.23493034232461502,0
208,StreamingRandomPatches,airlines,1,1,77,14.524879455566406,1743.0,120.0009994506836,37092.0,74.41193344807803,125,3.412334801762114,774.5999999999999,74.88891477641499,9000.0,409.48358667180395,0.23493034232461502,0
223,StreamingRandomPatches,airlines,1,1,15,14.330824851989746,1720.0,120.02100372314452,2853.0,74.18604651162791,126,3.416157205240174,782.2999999999998,14.982395685070042,1800.0,410.0106166489779,0.23837826549359178,0
224,StreamingRandomPatches,airlines,1,1,15,14.330824851989746,1720.0,120.02100372314452,2853.0,74.18604651162791,126,3.416157205240174,782.2999999999998,14.98252039287498,1800.0,410.0106166489779,0.23837826549359178,0
63,OzaBagExecutorRUNPER,airlines,4,1,724,85.11312103271484,10214.0,120.00499725341795,25082.0,64.79342079498728,506,3.5048511576626242,3178.9,717.9743295210508,86256.0,420.59965354894194,0.04117874031221284,0
64,OzaBagExecutorRUNPER,airlines,4,1,724,85.11312103271484,10214.0,120.00499725341795,25082.0,64.79342079498728,506,3.5048511576626242,3178.9,717.9743295210508,86256.0,420.59965354894194,0.04117874031221284,0
165,OzaBagExecutorRUNPER,airlines,4,1,402,85.54928588867188,10266.0,120.0009994506836,18031.0,62.88720046756284,129,3.845726495726496,899.9,399.10052469392855,47920.0,461.49102310115455,0.04495334337630572,0
166,OzaBagExecutorRUNPER,airlines,4,1,402,85.54928588867188,10266.0,120.0009994506836,18031.0,62.88720046756284,129,3.845726495726496,899.9,399.08058229787804,47920.0,461.49102310115455,0.04495334337630572,0
272,OzaBagExecutorRUNPER,airlines,4,1,80,74.36846160888672,8926.0,120.02400207519533,1759.0,63.44387183508851,128,3.7586206896551726,872.0,79.8728690168149,9600.0,451.12469745504455,0.050540521785239136,0
273,OzaBagExecutorRUNPER,airlines,4,1,80,74.36846160888672,8926.0,120.02400207519533,1759.0,63.44387183508851,128,3.7586206896551726,872.0,79.87419813793277,9600.0,451.12469745504455,0.050540521785239136,0
4,OzaBagAdwinExecutorRUNPER,airlines,4,1,205,81.01531982421875,9722.0,120.0019989013672,21425.0,64.28718370705616,128,3.736480686695279,870.6,204.63616441552165,24559.0,448.38515125978665,0.04612066974488651,0
5,OzaBagAdwinExecutorRUNPER,airlines,4,1,205,81.01531982421875,9722.0,120.0019989013672,21425.0,64.28718370705616,128,3.736480686695279,870.6,204.63616441552165,24559.0,448.38515125978665,0.04612066974488651,0
205,OzaBagAdwinExecutorRUNPER,airlines,4,1,114,80.50765991210938,9661.0,120.0009994506836,8233.0,64.28941103405444,128,3.743965517241379,868.5999999999999,109.82428115015975,13200.0,449.27960397786103,0.04650446164764114,0
206,OzaBagAdwinExecutorRUNPER,airlines,4,1,114,80.50765991210938,9661.0,120.0009994506836,8233.0,64.28941103405444,128,3.743965517241379,868.5999999999999,109.8279362332346,13200.0,449.27960397786103,0.04650446164764114,0
121,OzaBagAdwinExecutorRUNPER,airlines,4,1,22,19.98949813842773,2398.0,119.96299743652344,102.0,72.22685571309424,128,3.2931034482758625,764.0000000000001,19.975363718081034,2400.0,395.0505605237238,0.1647416849556813,0
122,OzaBagAdwinExecutorRUNPER,airlines,4,1,22,19.98949813842773,2398.0,119.96299743652344,102.0,72.22685571309424,128,3.2931034482758625,764.0000000000001,19.975696236245902,2400.0,395.0505605237238,0.1647416849556813,0
199,OzaBagAdwin,airlines,1,1,205,73.16707611083984,8781.0,120.01300048828124,16993.0,64.37763352693315,127,3.5039823008849553,791.8999999999999,204.64298510945014,24559.0,420.52342958703497,0.04789015255517993,0
200,OzaBagAdwin,airlines,1,1,205,73.16707611083984,8781.0,120.01300048828124,16993.0,64.37763352693315,127,3.5039823008849553,791.8999999999999,204.639574705652,24559.0,420.52342958703497,0.04789015255517993,0
61,OzaBagAdwin,airlines,1,1,114,71.33810424804688,8561.0,120.00599670410156,12921.0,64.53685317135849,128,3.4810344827586204,807.5999999999999,109.8315915596086,13200.0,417.7450126647949,0.04879628696002744,0
62,OzaBagAdwin,airlines,1,1,114,71.33810424804688,8561.0,120.00599670410156,12921.0,64.53685317135849,128,3.4810344827586204,807.5999999999999,109.8261086612863,13200.0,417.7450126647949,0.04879628696002744,0
75,OzaBagAdwin,airlines,1,1,22,19.98966407775879,2398.0,119.96199798583984,438.0,72.72727272727273,128,3.25,754.0,19.975696236245902,2400.0,389.8764934539795,0.16258402562718077,0
76,OzaBagAdwin,airlines,1,1,22,19.98966407775879,2398.0,119.96199798583984,438.0,72.72727272727273,128,3.25,754.0,19.975862499479796,2400.0,389.8764934539795,0.16258402562718077,0
109,OzaBagASHTExecutorRUNPER,airlines,4,1,499,81.54320526123047,9786.0,120.01000213623048,30758.0,63.39668914776211,128,3.8022421524663677,847.9,493.8457694870087,59301.0,456.30708883995436,0.04662856006948236,0
110,OzaBagASHTExecutorRUNPER,airlines,4,1,499,81.54320526123047,9786.0,120.01000213623048,30758.0,63.39668914776211,128,3.8022421524663677,847.9,493.8786727963222,59301.0,456.30708883995436,0.04662856006948236,0
173,OzaBagASHTExecutorRUNPER,airlines,4,1,277,81.0970687866211,9734.0,120.02899932861328,17639.0,63.43743579206904,128,3.809051724137931,883.7,274.45932886800625,32945.0,457.196666839205,0.046969043233943394,0
174,OzaBagASHTExecutorRUNPER,airlines,4,1,277,81.0970687866211,9734.0,120.02899932861328,17639.0,63.43743579206904,128,3.809051724137931,883.7,274.4639018944632,32945.0,457.196666839205,0.046969043233943394,0
215,OzaBagASHTExecutorRUNPER,airlines,4,1,55,54.88673782348633,6588.0,120.02899932861328,509.0,65.43715846994536,128,3.5478448275862076,823.1000000000001,54.919451471175606,6600.0,425.844264428369,0.06463938440017744,0
216,OzaBagASHTExecutorRUNPER,airlines,4,1,55,54.88673782348633,6588.0,120.02899932861328,509.0,65.43715846994536,128,3.5478448275862076,823.1000000000001,54.9203654700684,6600.0,425.844264428369,0.06463938440017744,0
18,OzaBagASHT,airlines,1,1,499,58.63264846801758,7101.0,121.11000061035156,16609.0,67.73693845937191,128,3.494396551724137,810.6999999999998,493.8868993087366,59301.0,423.20636851212066,0.05959813667259832,0
19,OzaBagASHT,airlines,1,1,499,58.63264846801758,7101.0,121.11000061035156,16609.0,67.73693845937191,128,3.494396551724137,810.6999999999998,493.8375443446978,59301.0,423.20636851212066,0.05959813667259832,0
265,OzaBagASHT,airlines,1,1,277,71.06197357177734,8529.0,120.02200317382812,14946.0,64.3100011724704,128,3.4884120171673816,812.8,274.4684750733138,32945.0,418.68619819608364,0.04908971722313092,0
266,OzaBagASHT,airlines,1,1,277,71.06197357177734,8529.0,120.02200317382812,14946.0,64.3100011724704,128,3.4884120171673816,812.8,274.47990868721206,32945.0,418.68619819608364,0.04908971722313092,0
117,OzaBagASHT,airlines,1,1,55,54.860931396484375,6586.0,120.04900360107422,1948.0,66.00364409353173,128,3.4008620689655173,789.0,54.91808052987626,6600.0,408.2701027639981,0.06199060169511056,0
118,OzaBagASHT,airlines,1,1,55,54.860931396484375,6586.0,120.04900360107422,1948.0,66.00364409353173,128,3.4008620689655173,789.0,54.9203654700684,6600.0,408.2701027639981,0.06199060169511056,0
213,OzaBag,airlines,1,1,724,75.56681060791016,9069.0,120.01300048828124,23987.0,64.32903296945639,127,3.5034632034632023,809.2999999999997,718.1476825217095,86256.0,420.4611311479046,0.04636245794992883,0
214,OzaBag,airlines,1,1,724,75.56681060791016,9069.0,120.01300048828124,23987.0,64.32903296945639,127,3.5034632034632023,809.2999999999997,718.1417034385147,86256.0,420.4611311479046,0.04636245794992883,0
8,OzaBag,airlines,1,1,402,60.806251525878906,7299.0,120.03700256347656,18919.0,65.21441293327854,127,3.5177489177489174,812.5999999999999,399.1204690831557,47920.0,422.2600358574937,0.057851765427797464,0
9,OzaBag,airlines,1,1,402,60.806251525878906,7299.0,120.03700256347656,18919.0,65.21441293327854,127,3.5177489177489174,812.5999999999999,399.12379334182884,47920.0,422.2600358574937,0.057851765427797464,0
42,OzaBag,airlines,1,1,80,71.86680603027344,8633.0,120.125,4503.0,64.41561450249044,127,3.5026086956521736,805.5999999999999,79.87220447284345,9600.0,420.75086956521733,0.04873750371426124,0
43,OzaBag,airlines,1,1,80,71.86680603027344,8633.0,120.125,4503.0,64.41561450249044,127,3.5026086956521736,805.5999999999999,79.87552730328571,9600.0,420.75086956521733,0.04873750371426124,0
249,LeveragingBag,airlines,1,1,136,23.61103057861328,2835.0,120.0709991455078,22702.0,70.29982363315696,128,3.5008583690987116,815.6999999999998,134.78546646587515,16200.0,420.35156224459524,0.14827215599456622,0
250,LeveragingBag,airlines,1,1,136,23.61103057861328,2835.0,120.0709991455078,22702.0,70.29982363315696,128,3.5008583690987116,815.6999999999998,134.79107383555487,16200.0,420.35156224459524,0.14827215599456622,0
24,LeveragingBag,airlines,1,1,75,24.08585357666016,2893.0,120.11199951171876,25947.0,70.30763912893191,127,3.465333333333333,779.6999999999999,74.8851760633695,9000.0,416.2281156412761,0.1438742190256744,0
25,LeveragingBag,airlines,1,1,75,24.08585357666016,2893.0,120.11199951171876,25947.0,70.30763912893191,127,3.465333333333333,779.6999999999999,74.88642225957298,9000.0,416.2281156412761,0.1438742190256744,0
155,LeveragingBag,airlines,1,1,15,14.983208656311035,1798.0,120.0009994506836,1168.0,72.63626251390434,128,3.3081896551724137,767.5,14.982395685070042,1800.0,396.986064993102,0.22079313959571856,0
156,LeveragingBag,airlines,1,1,15,14.983208656311035,1798.0,120.0009994506836,1168.0,72.63626251390434,128,3.3081896551724137,767.5,14.98252039287498,1800.0,396.986064993102,0.22079313959571856,0
257,LBagExecutorRUNPER,airlines,4,1,136,40.626220703125,4876.0,120.02100372314452,19191.0,65.97621000820345,128,4.00301724137931,928.7,134.77425312601395,16200.0,480.4461472313979,0.09853284397690687,0
258,LBagExecutorRUNPER,airlines,4,1,136,40.626220703125,4876.0,120.02100372314452,19191.0,65.97621000820345,128,4.00301724137931,928.7,134.7776169320621,16200.0,480.4461472313979,0.09853284397690687,0
28,LBagExecutorRUNPER,airlines,4,1,75,40.81836700439453,4900.0,120.04399871826172,13024.0,65.93877551020408,128,4.037068965517242,936.6,74.88704537322872,9000.0,484.6259017220859,0.09890324524940529,0
29,LBagExecutorRUNPER,airlines,4,1,75,40.81836700439453,4900.0,120.04399871826172,13024.0,65.93877551020408,128,4.037068965517242,936.6,74.8851760633695,9000.0,484.6259017220859,0.09890324524940529,0
169,LBagExecutorRUNPER,airlines,4,1,15,14.983458518981934,1798.0,119.9990005493164,135.0,72.69187986651835,128,3.2995689655172415,765.5,14.982395685070042,1800.0,395.94497810561086,0.22021411463048435,0
170,LBagExecutorRUNPER,airlines,4,1,15,14.983458518981934,1798.0,119.9990005493164,135.0,72.69187986651835,128,3.2995689655172415,765.5,14.982645102755974,1800.0,395.94497810561086,0.22021411463048435,0
229,AdaptiveRandomForestSequential,airlines,1,1,140,19.693727493286133,2365.0,120.08899688720705,32570.0,72.51585623678648,125,3.459911894273127,785.3999999999999,139.7856619849564,16800.0,415.4973487013762,0.1756859825375798,0
230,AdaptiveRandomForestSequential,airlines,1,1,140,19.693727493286133,2365.0,120.08899688720705,32570.0,72.51585623678648,125,3.459911894273127,785.3999999999999,139.79613064281256,16800.0,415.4973487013762,0.1756859825375798,0
147,AdaptiveRandomForestSequential,airlines,1,1,78,19.581876754760746,2351.0,120.05999755859376,37314.0,72.52233092301148,126,3.4484716157205244,789.7,74.88829163164945,9000.0,414.02349376428606,0.17610527169897322,0
148,AdaptiveRandomForestSequential,airlines,1,1,78,19.581876754760746,2351.0,120.05999755859376,37314.0,72.52233092301148,126,3.4484716157205244,789.7,74.88766849725411,9000.0,414.02349376428606,0.17610527169897322,0
111,AdaptiveRandomForestSequential,airlines,1,1,15,14.931467056274414,1792.0,120.01499938964844,1435.0,73.15848214285714,126,3.4179824561403507,779.3,14.982395685070042,1800.0,410.20916238751323,0.22891136293946052,0
112,AdaptiveRandomForestSequential,airlines,1,1,15,14.931467056274414,1792.0,120.01499938964844,1435.0,73.15848214285714,126,3.4179824561403507,779.3,14.982395685070042,1800.0,410.20916238751323,0.22891136293946052,0
267,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,140,34.2431526184082,4110.0,120.02400207519533,21231.0,69.09975669099757,125,3.8273127753303964,868.8,139.78217278075,16800.0,459.36939648867707,0.11176870960795063,0
268,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,140,34.2431526184082,4110.0,120.02400207519533,21231.0,69.09975669099757,125,3.8273127753303964,868.8,139.77868375072802,16800.0,459.36939648867707,0.11176870960795063,0
125,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,78,33.748313903808594,4050.0,120.00599670410156,18399.0,69.25925925925925,126,3.7982456140350878,866.0,74.88704537322872,9000.0,455.81225063926297,0.11254623472574395,0
126,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,78,33.748313903808594,4050.0,120.00599670410156,18399.0,69.25925925925925,126,3.7982456140350878,866.0,74.88642225957298,9000.0,455.81225063926297,0.11254623472574395,0
132,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,15,14.986705780029297,1798.0,119.9729995727539,189.0,73.41490545050056,126,3.441818181818182,757.2,14.98252039287498,1800.0,412.92525125676934,0.22965809302378717,0
133,AdaptiveRandomForestExecutorRUNPER,airlines,4,1,15,14.986705780029297,1798.0,119.9729995727539,189.0,73.41490545050056,126,3.441818181818182,757.2,14.982270979341113,1800.0,412.92525125676934,0.22965809302378717,0
44,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,301,199.68833923339844,23963.0,120.0019989013672,13505.0,93.55673329716646,125,3.6841409691629963,836.3000000000002,299.37276657420597,35940.0,442.10428053397976,0.018449454598087875,0
45,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,301,199.68833923339844,23963.0,120.0019989013672,13505.0,93.55673329716646,125,3.6841409691629963,836.3000000000002,299.39271760952323,35940.0,442.10428053397976,0.018449454598087875,0
48,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,167,164.7950439453125,19767.0,119.9489974975586,1119.0,93.58020943997572,125,3.60929203539823,815.7,164.7181367443023,19767.0,432.93096132194046,0.02190170290493957,0
49,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,167,164.7950439453125,19767.0,119.9489974975586,1119.0,93.58020943997572,125,3.60929203539823,815.7,164.72362730310581,19767.0,432.93096132194046,0.02190170290493957,0
183,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,33,30.00200080871582,3600.0,119.99199676513672,105.0,94.19444444444444,126,3.2403508771929825,738.8000000000001,29.960551939945738,3600.0,388.8161719740483,0.10800449221501342,0
184,StreamingRandomPatchesExecutorRUNPER,GMSC,4,1,33,30.00200080871582,3600.0,119.99199676513672,105.0,94.19444444444444,126,3.2403508771929825,738.8000000000001,29.96105063417557,3600.0,388.8161719740483,0.10800449221501342,0
89,StreamingRandomPatches,GMSC,1,1,301,145.8723907470703,17506.0,120.00900268554688,22283.0,93.5964812064435,125,3.5058558558558555,778.3,299.3777540837491,35940.0,420.7342648205456,0.024033717857908466,0
90,StreamingRandomPatches,GMSC,1,1,301,145.8723907470703,17506.0,120.00900268554688,22283.0,93.5964812064435,125,3.5058558558558555,778.3,299.3952116759134,35940.0,420.7342648205456,0.024033717857908466,0
81,StreamingRandomPatches,GMSC,1,1,167,145.3903045654297,17448.0,120.00800323486328,6132.0,93.58092618065108,126,3.4873913043478257,802.0999999999999,164.71264655150864,19767.0,418.514866933408,0.023986409154826225,0
82,StreamingRandomPatches,GMSC,1,1,167,145.3903045654297,17448.0,120.00800323486328,6132.0,93.58092618065108,126,3.4873913043478257,802.0999999999999,164.72362730310581,19767.0,418.514866933408,0.023986409154826225,0
261,StreamingRandomPatches,GMSC,1,1,33,29.9997501373291,3600.0,120.0009994506836,151.0,94.11111111111111,124,3.217777777777778,724.0000000000001,29.960551939945738,3600.0,386.13654934353303,0.10726015259542585,0
262,StreamingRandomPatches,GMSC,1,1,33,29.9997501373291,3600.0,120.0009994506836,151.0,94.11111111111111,124,3.217777777777778,724.0000000000001,29.960551939945738,3600.0,386.13654934353303,0.10726015259542585,0
227,OzaBagExecutorRUNPER,GMSC,4,1,1663,760.6686401367188,91281.0,120.0009994506836,14328.0,93.48933512998325,128,3.63448275862069,843.2,1654.3691890282237,150000.0,436.1415635207604,0.004778010358352345,0
228,OzaBagExecutorRUNPER,GMSC,4,1,1663,760.6686401367188,91281.0,120.0009994506836,14328.0,93.48933512998325,128,3.63448275862069,843.2,1654.0955405584227,150000.0,436.1415635207604,0.004778010358352345,0
243,OzaBagExecutorRUNPER,GMSC,4,1,924,914.6487426757812,109767.0,120.01000213623048,2738.0,93.51808831433856,128,3.6133047210300435,841.9000000000001,916.9765797246142,110216.0,433.6327072896672,0.00395048336284737,0
244,OzaBagExecutorRUNPER,GMSC,4,1,924,914.6487426757812,109767.0,120.01000213623048,2738.0,93.51808831433856,128,3.6133047210300435,841.9000000000001,916.9460644431318,110216.0,433.6327072896672,0.00395048336284737,0
93,OzaBagExecutorRUNPER,GMSC,4,1,184,179.90390014648438,21564.0,119.86399841308594,66.0,93.63290669634576,128,3.2412017167381975,755.2,179.6850262478127,21564.0,388.5033974315987,0.018016295558875847,0
94,OzaBagExecutorRUNPER,GMSC,4,1,184,179.90390014648438,21564.0,119.86399841308594,66.0,93.63290669634576,128,3.2412017167381975,755.2,179.69101544922754,21564.0,388.5033974315987,0.018016295558875847,0
14,OzaBagAdwinExecutorRUNPER,GMSC,4,1,1578,863.3428344726562,103602.0,120.0009994506836,11780.0,93.5059168741916,127,3.6752252252252258,815.9000000000001,1566.743263003969,150000.0,441.0307002333908,0.004256970910150294,0
15,OzaBagAdwinExecutorRUNPER,GMSC,4,1,1578,863.3428344726562,103602.0,120.0009994506836,11780.0,93.5059168741916,127,3.6752252252252258,815.9000000000001,1567.8732322229305,150000.0,441.0307002333908,0.004256970910150294,0
189,OzaBagAdwinExecutorRUNPER,GMSC,4,1,877,866.909423828125,104030.0,120.0009994506836,3529.0,93.51340959338653,128,3.698706896551725,858.1000000000001,872.1970295793984,104825.0,443.8485242613432,0.004266543538030791,0
190,OzaBagAdwinExecutorRUNPER,GMSC,4,1,877,866.909423828125,104030.0,120.0009994506836,3529.0,93.51340959338653,128,3.698706896551725,858.1000000000001,872.2696068233826,104825.0,443.8485242613432,0.004266543538030791,0
85,OzaBagAdwinExecutorRUNPER,GMSC,4,1,175,174.8802947998047,20965.0,119.88200378417967,87.0,93.61316479847363,128,3.2706896551724145,758.8000000000002,174.69814260834784,20965.0,392.0968296182567,0.018702448348116227,0
86,OzaBagAdwinExecutorRUNPER,GMSC,4,1,175,174.8802947998047,20965.0,119.88200378417967,87.0,93.61316479847363,128,3.2706896551724145,758.8000000000002,174.69814260834784,20965.0,392.0968296182567,0.018702448348116227,0
77,OzaBagAdwin,GMSC,1,1,1578,558.2120361328125,66986.0,120.0009994506836,19013.0,93.3209924461828,128,3.4758620689655166,806.3999999999999,1567.4308762983553,150000.0,417.1069222285829,0.006226777568873838,0
78,OzaBagAdwin,GMSC,1,1,1578,558.2120361328125,66986.0,120.0009994506836,19013.0,93.3209924461828,128,3.4758620689655166,806.3999999999999,1567.2998558084132,150000.0,417.1069222285829,0.006226777568873838,0
221,OzaBagAdwin,GMSC,1,1,877,871.9594116210938,104636.0,120.0009994506836,1298.0,93.41526816774342,128,3.4228448275862067,794.0999999999999,872.175258761274,104825.0,410.7448002749476,0.0039254635142297835,0
222,OzaBagAdwin,GMSC,1,1,877,871.9594116210938,104636.0,120.0009994506836,1298.0,93.41526816774342,128,3.4228448275862067,794.0999999999999,872.175258761274,104825.0,410.7448002749476,0.0039254635142297835,0
123,OzaBagAdwin,GMSC,1,1,175,174.93136596679688,20965.0,119.84700012207033,56.0,93.52730741712378,127,3.1891304347826095,733.5000000000002,174.69668688754084,20965.0,382.2077156066896,0.0182307519965032,0
124,OzaBagAdwin,GMSC,1,1,175,174.93136596679688,20965.0,119.84700012207033,56.0,93.52730741712378,127,3.1891304347826095,733.5000000000002,174.69668688754084,20965.0,382.2077156066896,0.0182307519965032,0
225,OzaBagASHTExecutorRUNPER,GMSC,4,1,1727,968.9669189453124,116277.0,120.0009994506836,11424.0,93.46818373367046,128,3.6275862068965523,841.6000000000001,1719.9073543238471,150000.0,435.3139704211006,0.003743766784670232,0
226,OzaBagASHTExecutorRUNPER,GMSC,4,1,1727,968.9669189453124,116277.0,120.0009994506836,11424.0,93.46818373367046,128,3.6275862068965523,841.6000000000001,1719.4933226342637,150000.0,435.3139704211006,0.003743766784670232,0
185,OzaBagASHTExecutorRUNPER,GMSC,4,1,959,946.5328979492188,113583.0,119.9990005493164,2836.0,93.4514848172702,128,3.6336206896551726,843.0,951.70563434266,114218.0,436.03085113393854,0.003838874225314867,0
186,OzaBagASHTExecutorRUNPER,GMSC,4,1,959,946.5328979492188,113583.0,119.9990005493164,2836.0,93.4514848172702,128,3.6336206896551726,843.0,951.7611472664095,114218.0,436.03085113393854,0.003838874225314867,0
187,OzaBagASHTExecutorRUNPER,GMSC,4,1,191,189.90489196777344,22762.0,119.86000061035156,77.0,93.60776733151744,128,3.2474137931034486,753.4000000000001,189.66910815022206,22762.0,389.23501922344343,0.017100211722319805,0
188,OzaBagASHTExecutorRUNPER,GMSC,4,1,191,189.90489196777344,22762.0,119.86000061035156,77.0,93.60776733151744,128,3.2474137931034486,753.4000000000001,189.66910815022206,22762.0,389.23501922344343,0.017100211722319805,0
