,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
82,AdaptiveRandomForestExecutorMAXChunk,airlines,4,500,66,18.94852828979492,11355.0,599.2550048828125,17163.0,64.97466605251037,25,608,3.2911496350364966,3607.1000000000004,18.917149383006052,11355.0,2001.01897810219,1972.2378906138624,0.00028984144738322296,0.17622360000899956,50,18.94852760090094
69,AdaptiveRandomForestExecutorMAXChunk,airlines,4,50,66,13.420278549194336,8051.0,599.9130249023438,2197.0,66.06674165729284,25,605,2.9751376146788986,3242.8999999999996,13.41281172583953,8051.0,1799.9582568807336,1784.8238059227617,0.0003695364072387155,0.22356952637942287,10,13.420278716753273
72,AdaptiveRandomForestExecutorMAXChunk,airlines,4,25,66,16.688182830810547,10005.0,599.5260009765625,932.0,65.75150300601203,25,604,3.4048668503213957,3707.9,16.66780506414731,10005.0,2056.539577594123,2041.3062066308503,0.0003403165267687552,0.20555118216832813,90,16.688183637912193
22,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,295,90.99236297607422,54534.0,599.3250122070312,14269.0,93.41378916511212,25,606,3.0807868252516006,3367.2999999999997,90.84200514061737,54534.0,1866.95681610247,1846.3926016511766,5.6492955316895896e-05,0.03423473092203891,50,90.99236455888435
74,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,295,66.47822570800781,39841.0,599.3090209960938,4099.0,93.46737500317734,25,605,2.8230064161319888,3079.8999999999996,66.36925634648414,39841.0,1707.9188817598533,1691.8532115177534,7.085681624788507e-05,0.04286837382997047,10,66.47822509626413
8,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,295,69.17304992675781,41468.0,599.4819946289062,412.0,93.44246462890531,25,605,3.1051329055912005,3387.7,69.0792542345776,41468.0,1878.6054078826762,1861.4712678316641,7.488021861655253e-05,0.045302532263014283,90,69.17305335528832
29,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,25,295,64.42852783203125,38651.0,599.905029296875,218.0,93.50955315072748,25,605,2.8757103574702105,3137.3999999999996,64.38732010748157,38651.0,1739.8047662694773,1725.1531062474935,7.440196521358336e-05,0.045013188954217936,50,64.42853137154277
18,OzaBagExecutorMAXChunk,GMSC,4,2000,2260,321.36981201171875,150000.0,466.75201416015625,3453.0,93.4533783783784,25,473,2.8077373974208677,2395.0,321.0046160463787,150000.0,1328.0597889800704,1310.517085478985,1.8718249316139117e-05,0.008853731926533803,10,321.3697969143217
24,OzaBagExecutorMAXChunk,GMSC,4,500,2260,419.6109313964844,150000.0,357.4739990234375,667.0,93.48428093645484,25,364,2.8514459665144596,1873.4,418.73942682947256,150000.0,1037.9263318112633,1019.3177926491747,1.9009639776763065e-05,0.006919508878741755,90,419.61093788576596
44,OzaBagExecutorMAXChunk,GMSC,4,50,2260,468.1326599121094,150000.0,320.4219970703125,60.0,93.42847615871958,25,327,2.9101694915254237,1717.0,466.99584685026866,150000.0,951.6254237288135,932.4823202876721,1.9401129943502826e-05,0.006344169491525424,50,468.1326543479611
