,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
225,OzaBagASHTExecutorRUNPER,GMSC,2,1,191,189.9223175048828,22762.0,119.8489990234375,220.0,93.60776733151744,128,3.4762931034482754,806.4999999999999,189.6675277060245,22762.0,416.63024876035485,0.018303762795903473,0
226,OzaBagASHTExecutorRUNPER,GMSC,2,1,191,189.9223175048828,22762.0,119.8489990234375,220.0,93.60776733151744,128,3.4762931034482754,806.4999999999999,189.67543019040875,22762.0,416.63024876035485,0.018303762795903473,0
202,OzaBagASHT,GMSC,1,1,1727,1111.5648193359375,133390.0,120.0019989013672,9667.0,93.3803133668191,128,3.6737068965517246,852.3000000000001,1719.670740375576,150000.0,440.8521709639452,0.0033049866628978575,0
203,OzaBagASHT,GMSC,1,1,1727,1111.5648193359375,133390.0,120.0019989013672,9667.0,93.3803133668191,128,3.6737068965517246,852.3000000000001,1720.1045823586076,150000.0,440.8521709639452,0.0033049866628978575,0
22,OzaBagASHT,GMSC,1,1,959,948.629638671875,113772.0,119.93299865722656,1232.0,93.35513131526211,128,3.6394849785407732,848.0000000000001,951.8615583010941,114409.0,436.4943470443268,0.0038365709229364587,0
23,OzaBagASHT,GMSC,1,1,959,948.629638671875,113772.0,119.93299865722656,1232.0,93.35513131526211,128,3.6394849785407732,848.0000000000001,951.7849405019832,114218.0,436.4943470443268,0.0038365709229364587,0
20,OzaBagASHT,GMSC,1,1,191,189.9223175048828,22762.0,119.8489990234375,81.0,93.55065459977156,128,3.434482758620689,796.7999999999998,189.66436689664366,22762.0,411.61932078394386,0.01808361834566136,0
21,OzaBagASHT,GMSC,1,1,191,189.9223175048828,22762.0,119.8489990234375,81.0,93.55065459977156,128,3.434482758620689,796.7999999999998,189.67701076630777,22762.0,411.61932078394386,0.01808361834566136,0
60,OzaBag,GMSC,1,1,1663,698.4025268554688,83809.0,120.0009994506836,15131.0,93.39689054874776,129,3.6760683760683768,860.2000000000002,1653.6761220192489,150000.0,441.1318791772566,0.0052635382736610226,0
61,OzaBag,GMSC,1,1,1663,698.4025268554688,83809.0,120.0009994506836,15131.0,93.39689054874776,129,3.6760683760683768,860.2000000000002,1654.1137809732804,150000.0,441.1318791772566,0.0052635382736610226,0
171,OzaBag,GMSC,1,1,924,917.1702270507812,110032.0,119.96900177001952,914.0,93.4409989821143,128,3.606437768240343,840.3,916.8569285892842,110032.0,432.6607390014909,0.003932135551489484,0
172,OzaBag,GMSC,1,1,924,917.1702270507812,110032.0,119.96900177001952,914.0,93.4409989821143,128,3.606437768240343,840.3,916.9256922858975,110032.0,432.6607390014909,0.003932135551489484,0
10,OzaBag,GMSC,1,1,184,179.9489288330078,21564.0,119.83399963378906,85.0,93.5540716008162,128,3.400431034482758,788.8999999999999,179.68352900984078,21564.0,407.48725134093183,0.01889664493326525,0
11,OzaBag,GMSC,1,1,184,179.9489288330078,21564.0,119.83399963378906,85.0,93.5540716008162,128,3.400431034482758,788.8999999999999,179.68802079861342,21564.0,407.48725134093183,0.01889664493326525,0
153,LeveragingBag,GMSC,1,1,814,323.8779296875,38866.0,120.0019989013672,18866.0,93.36695312097976,128,3.6253218884120173,844.7,807.4455603724444,97038.0,435.04587327032135,0.011193482047813548,0
154,LeveragingBag,GMSC,1,1,814,323.8779296875,38866.0,120.0019989013672,18866.0,93.36695312097976,128,3.6253218884120173,844.7,807.6135625946702,97038.0,435.04587327032135,0.011193482047813548,0
140,LeveragingBag,GMSC,1,1,452,342.0888061523437,41051.0,120.0009994506836,10254.0,93.38627560838955,127,3.676126126126127,816.1000000000001,448.8983629490233,53910.0,441.13880924190494,0.010746116032298967,0
136,LeveragingBag,GMSC,1,1,90,89.85533905029297,10783.0,120.00399780273438,171.0,93.2764536770843,128,3.4521551724137924,800.8999999999999,89.85473484533338,10800.0,414.2724217250429,0.03841903196930751,0
137,LeveragingBag,GMSC,1,1,90,89.85533905029297,10783.0,120.00399780273438,171.0,93.2764536770843,128,3.4521551724137924,800.8999999999999,89.85847290517435,10800.0,414.2724217250429,0.03841903196930751,0
119,LBagExecutorRUNPER,GMSC,2,1,814,333.33056640625,40001.0,120.00399780273438,16861.0,93.31016724581886,128,3.7474137931034486,869.4000000000001,807.4589979779824,97038.0,449.7046365935227,0.011242334856466656,0
120,LBagExecutorRUNPER,GMSC,2,1,814,333.33056640625,40001.0,120.00399780273438,16861.0,93.31016724581886,128,3.7474137931034486,869.4000000000001,807.5396330046186,97038.0,449.7046365935227,0.011242334856466656,0
173,LBagExecutorRUNPER,GMSC,2,1,452,354.2470397949219,42510.0,120.0009994506836,9693.0,93.34980004704776,128,3.748275862068966,869.6000000000001,448.91705318555404,53910.0,449.79684966514856,0.010580965647262963,0
174,LBagExecutorRUNPER,GMSC,2,1,452,354.2470397949219,42510.0,120.0009994506836,9693.0,93.34980004704776,128,3.748275862068966,869.6000000000001,448.9320064953991,53910.0,449.79684966514856,0.010580965647262963,0
91,LBagExecutorRUNPER,GMSC,2,1,90,89.89091491699219,10787.0,120.0009994506836,193.0,93.28821729860016,128,3.4824034334763945,811.3999999999999,89.8554824324212,10800.0,417.89189250765946,0.03874032562414568,0
92,LBagExecutorRUNPER,GMSC,2,1,90,89.89091491699219,10787.0,120.0009994506836,193.0,93.28821729860016,128,3.4824034334763945,811.3999999999999,89.86071589036992,10800.0,417.89189250765946,0.03874032562414568,0
238,AdaptiveRandomForestSequential,GMSC,1,1,630,264.70391845703125,31765.0,120.0019989013672,23889.0,93.59357783724224,126,3.7069868995633195,848.9000000000002,628.3373710632134,75474.0,444.8458378487801,0.01400427633712514,0
239,AdaptiveRandomForestSequential,GMSC,1,1,630,264.70391845703125,31765.0,120.0019989013672,23889.0,93.59357783724224,126,3.7069868995633195,848.9000000000002,628.3530645886408,75474.0,444.8458378487801,0.01400427633712514,0
161,AdaptiveRandomForestSequential,GMSC,1,1,350,267.2593994140625,32073.0,120.00700378417967,11080.0,93.5459732485268,125,3.689380530973452,833.8000000000002,349.2362279488931,41930.0,442.7515033418099,0.013804492979821342,0
162,AdaptiveRandomForestSequential,GMSC,1,1,350,267.2593994140625,32073.0,120.00700378417967,11080.0,93.5459732485268,125,3.689380530973452,833.8000000000002,349.2362279488931,41930.0,442.7515033418099,0.013804492979821342,0
250,AdaptiveRandomForestSequential,GMSC,1,1,70,69.91608428955078,8390.0,120.0009994506836,332.0,93.5399284862932,125,3.4374449339207045,780.3,69.88992337069116,8400.0,412.49682762717356,0.049165295307172056,0
251,AdaptiveRandomForestSequential,GMSC,1,1,70,69.91608428955078,8390.0,120.0009994506836,332.0,93.5399284862932,125,3.4374449339207045,780.3,69.89573885620615,8400.0,412.49682762717356,0.049165295307172056,0
184,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,630,272.69091796875,32724.0,120.00399780273438,18049.0,93.4787923236768,126,3.8157894736842097,869.9999999999998,628.3373710632134,75474.0,457.90999161569687,0.013993093497607165,0
185,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,630,272.69091796875,32724.0,120.00399780273438,18049.0,93.4787923236768,126,3.8157894736842097,869.9999999999998,628.3949178225901,75474.0,457.90999161569687,0.013993093497607165,0
252,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,350,289.9225769042969,34791.0,120.0009994506836,9178.0,93.463826851772,126,3.8244541484716157,875.8,349.24204564384473,41930.0,458.93832016990694,0.013191294305133711,0
253,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,350,289.9225769042969,34791.0,120.0009994506836,9178.0,93.463826851772,126,3.8244541484716157,875.8,349.26240910264636,41930.0,458.93832016990694,0.013191294305133711,0
179,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,70,69.91608428955078,8390.0,120.0009994506836,419.0,93.55184743742552,125,3.473423423423423,771.0999999999999,69.891086390375,8400.0,416.8142823262257,0.04967989062291128,0
