,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
53,OzaBagAdwinExecutorMAXChunk,airlines,4,50,170,56.884124755859375,34091.0,599.3060302734375,521.0,67.12787520930642,25,606,3.303663003663004,3607.6000000000004,56.790316777056645,34091.0,2002.0197802197804,1979.9051600864957,9.690718968827561e-05,0.05872575695109502,50,56.884126436114364
64,OzaBagAdwinExecutorMAXChunk,airlines,4,25,170,35.689491271972656,21388.0,599.280029296875,391.0,66.38580723681132,25,606,2.9602012808783167,3235.5,35.63063288186983,21388.0,1793.8819762122598,1773.9895103294045,0.0001384047728108433,0.08387329232337104,10,35.689492314793426
34,OzaBagASHTExecutorMAXChunk,airlines,4,2000,177,42.42679977416992,25426.0,599.291015625,27391.0,63.698454708443606,25,608,3.145711678832117,3447.7000000000003,42.35697067530265,25426.0,1912.5927007299272,1885.1967468707232,0.00012372027368961366,0.07522192640328511,90,42.42679989701372
52,OzaBagASHTExecutorMAXChunk,airlines,4,500,177,43.13277816772461,25849.0,599.2890014648438,6880.0,64.51536549765277,25,606,3.158462946020128,3452.2,43.06178647524393,25849.0,1914.0285452881976,1892.8321050841112,0.0001221889800773774,0.0740465219268907,50,43.132778904363704
18,OzaBagASHTExecutorMAXChunk,airlines,4,50,177,40.53939056396485,24294.0,599.2689819335938,704.0,64.85728427652204,25,606,2.917017383348582,3188.3,40.47225965951591,24294.0,1767.7125343092407,1748.0780376019004,0.00012007151491514704,0.07276333803857911,10,40.53939171290542
33,OzaBagASHTExecutorMAXChunk,airlines,4,25,177,37.6824836730957,22583.0,599.2969970703125,376.0,64.70431775866655,25,606,3.000274725274725,3276.2999999999997,37.620338271526784,22583.0,1818.1664835164831,1798.0556332430995,0.0001328554543362142,0.08051040532774578,90,37.682484828720824
40,LBagExecutorMAXChunk,airlines,4,2000,46,11.824642181396484,7086.0,599.2570190429688,106953.0,58.0810066850177,25,667,3.3686616791354944,4052.5,11.80519921898428,7086.0,2246.897339983375,2018.694156003018,0.00047539679355567235,0.31708966130163346,50,11.824642473636024
35,LBagExecutorMAXChunk,airlines,4,500,46,9.705578804016112,5816.0,599.2429809570312,32369.0,63.92024078254327,25,610,3.143130118289354,3454.3,9.689570550103044,5816.0,1917.309372156506,1883.4986616195388,0.0005404281496370967,0.329661171278629,10,9.70557884668329
85,LBagExecutorMAXChunk,airlines,4,50,46,13.79372501373291,8266.0,599.2579956054688,2146.0,62.2444011684518,25,606,3.471271729185727,3794.1,13.77095172170216,8266.0,2103.590667886551,2080.1873386337684,0.00041994576931837974,0.25448713620693814,90,13.793725007621017
88,LBagExecutorMAXChunk,airlines,4,25,46,13.802831649780272,8278.0,599.7319946289062,1034.0,61.91687871077184,25,606,2.948443223443223,3219.7,13.790897474556477,8278.0,1786.7565934065933,1768.2757354456862,0.0003561782101284396,0.2158439953378344,50,13.802832055211836
55,AdaptiveRandomForestExecutorMAXChunk,airlines,4,2000,66,10.661535263061523,6389.0,599.2570190429688,83979.0,62.292093871041246,25,609,3.1481785063752277,3456.7,10.643933840679185,6389.0,1917.2407103825137,1886.5680671455648,0.000492749805349073,0.3000846314575855,10,10.66153552978557
