arch,dataset,algorithm,ensemble_size,cores,chunk_size,time,accuracy,precision,recall
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,2000,5.484000205993652,71.62910971555227,71.14341442459498,70.1183773413241
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,50,6.420000076293945,77.47116786708497,77.81907544580413,75.70540076671674
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,500,5.645999908447266,73.5405694903151,73.43903272006725,71.69249601176337
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,2000,7.9720001220703125,70.64554857776136,70.07424315857219,69.14070924545473
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,50,9.151000022888184,77.02487738058416,77.29272082150578,75.27259448986445
Cloud,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,500,8.331999778747559,72.44934392573418,72.22581236312963,70.58285626833623
Cloud,elecNormNew,OzaBagASHTExecutorRUNPER,100,8,1,20.56100082397461,82.94270833333334,83.49296234573185,81.52312196390076
Cloud,elecNormNew,OzaBagASHTExecutorRUNPER,150,8,1,29.125,82.4262888418079,82.99006580885388,80.95786059851604
Cloud,elecNormNew,OzaBagExecutorMAXChunk,100,8,2000,5.177000045776367,75.7226634650905,75.33027492381879,74.6081285809986
Cloud,elecNormNew,OzaBagExecutorMAXChunk,100,8,50,6.197000026702881,78.97574123989219,78.58360935681054,78.16028208661835
Cloud,elecNormNew,OzaBagExecutorMAXChunk,100,8,500,5.192999839782715,76.99500133892707,76.4879540639276,76.23486828576156
Cloud,elecNormNew,OzaBagExecutorMAXChunk,150,8,2000,7.414000034332275,75.38557443664573,74.9149798364113,74.39647441602663
Cloud,elecNormNew,OzaBagExecutorMAXChunk,150,8,50,8.494000434875488,78.88294816844152,78.47435044149044,78.09399914969096
Cloud,elecNormNew,OzaBagExecutorMAXChunk,150,8,500,7.541999816894531,76.79416227796126,76.27591182692606,76.04800654715397
Cloud,elecNormNew,OzaBagExecutorRUNPER,100,8,1,18.481000900268555,82.3534604519774,81.99024862300475,81.8065788947085
Cloud,elecNormNew,OzaBagExecutorRUNPER,150,8,1,24.631999969482422,82.19897598870057,81.83067431533021,81.64985749986133
Cloud,elecNormNew,StreamingRandomPatches,100,1,1,138.86000061035156,89.85919844632768,89.83117384669491,89.35465945275341
Cloud,elecNormNew,StreamingRandomPatches,150,1,1,202.94400024414062,89.72016242937853,89.64803850672803,89.25430245356017
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,46.803001403808594,75.95816401920946,75.79991943225855,74.53949432231846
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,50,57.10900115966797,81.39719853298573,81.25403300831496,80.42385066657732
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,500,36.04399871826172,78.54815674372936,78.3006418760148,77.43593271042988
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,63.60300064086914,75.60260435906908,75.2304403780591,74.43776624905544
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,50,76.30400085449219,81.46126993946356,81.24895209813411,80.5798793218448
Cloud,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,500,74.76200103759766,78.48790502543962,78.17323577043831,77.46744250362876
Cloud,elecNormNew,StreamingRandomPatchesExecutorRUNPER,100,8,1,111.50700378417969,89.73340395480226,89.69662767850227,89.230363885591
Cloud,elecNormNew,StreamingRandomPatchesExecutorRUNPER,150,8,1,150.20199584960938,89.73340395480226,89.65195751476953,89.27875836110213
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,41.95100021362305,93.54527027027028,77.96598063264557,54.42855677197318
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,50,54.36899948120117,93.5405135045015,77.58433845756862,54.33953818835997
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,500,45.297000885009766,93.54983277591973,78.10236963444218,54.2869921491861
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,66.29499816894531,93.53581081081082,77.7344970152204,54.38602100635022
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,50,79.03700256347656,93.53184394798267,77.4166378370582,54.270049176928815
Cloud,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,500,68.55899810791016,93.54247491638796,77.87322505277831,54.27840697098144
Cloud,GMSC,AdaptiveRandomForestExecutorRUNPER,100,8,1,115.66300201416016,93.54866666666666,77.9254403452319,54.30076772315338
Cloud,GMSC,AdaptiveRandomForestExecutorRUNPER,150,8,1,153.1219940185547,93.55066666666667,77.96548985632806,54.31572882429041
Cloud,GMSC,AdaptiveRandomForestSequential,100,1,1,139.60699462890625,93.57133333333333,78.40366505145589,54.45180757130779
Cloud,GMSC,AdaptiveRandomForestSequential,150,1,1,217.08900451660156,93.53733333333332,77.7978574671291,54.15580043133086
Cloud,GMSC,LBagExecutorMAXChunk,100,8,2000,59.957000732421875,93.54324324324324,77.05632859763199,55.031619575089564
Cloud,GMSC,LBagExecutorMAXChunk,100,8,50,61.83000183105469,93.45781927309102,76.48541731670126,53.22067586179766
Cloud,GMSC,LBagExecutorMAXChunk,100,8,500,61.20600128173828,93.55317725752509,77.47077480869264,54.75304247814624
Cloud,GMSC,LBagExecutorMAXChunk,150,8,2000,47.27000045776367,93.53310810810811,77.10527417044723,54.76860540578144
Cloud,GMSC,LBagExecutorMAXChunk,150,8,50,47.3380012512207,93.49649883294433,77.05476609090569,53.7508875334478
Cloud,GMSC,LBagExecutorMAXChunk,150,8,500,49.029998779296875,93.56187290969899,77.66876438352432,54.790199986349286
Cloud,GMSC,LBagExecutorRUNPER,100,8,1,177.72000122070312,93.54466666666667,76.96631486664194,54.88661218155442
Cloud,GMSC,LBagExecutorRUNPER,150,8,1,125.18399810791016,93.55799999999999,77.22624186810513,54.96783355773596
Cloud,GMSC,LeveragingBag,100,1,1,120.60800170898438,93.522,76.58754948530967,54.6846442637201
Cloud,GMSC,LeveragingBag,150,1,1,175.35000610351562,93.55733333333333,77.25528864770348,54.930437752409134
Cloud,GMSC,OzaBag,100,1,1,33.000999450683594,93.46266666666668,78.6356904499682,52.45368600000837
Cloud,GMSC,OzaBag,150,1,1,51.06399917602539,93.48733333333334,78.5129116675683,52.9159957183465
Cloud,GMSC,OzaBagAdwin,100,1,1,42.57699966430664,93.46466666666666,78.49325918270388,52.52883481985802
Cloud,GMSC,OzaBagAdwin,150,1,1,68.67500305175781,93.49733333333333,78.59619819792178,53.060248591777025
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,2000,13.425999641418457,93.47972972972973,78.2190587488227,53.0914701281042
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,50,11.800999641418457,93.40513504501502,78.77859648230014,51.45092879023304
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,500,13.277000427246094,93.52642140468227,78.42485758319981,53.69876730862222
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,2000,20.780000686645508,93.46621621621621,78.26780604598427,52.83132887127605
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,50,18.28700065612793,93.43714571523842,77.91895201869637,52.19525697915447
Cloud,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,500,20.979000091552734,93.50969899665552,78.66143338574066,53.30911510684525
Cloud,GMSC,OzaBagAdwinExecutorRUNPER,100,8,1,52.9640007019043,93.53666666666666,78.32107765850654,53.86839410212089
Cloud,GMSC,OzaBagAdwinExecutorRUNPER,150,8,1,72.84500122070312,93.54066666666667,78.2017566428773,54.00017244375478
Cloud,GMSC,OzaBagASHT,100,1,1,28.209999084472656,93.314,46.65793315866317,49.998928372412024
Cloud,GMSC,OzaBagASHT,150,1,1,39.356998443603516,93.31466666666667,46.65795543940586,49.999285581608014
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,2000,6.9720001220703125,93.30405405405405,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,50,9.61400032043457,93.31510503501167,46.65817483394243,49.99928534674976
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,100,8,500,7.335000038146973,93.31237458193979,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,2000,10.055000305175781,93.30405405405405,?,50.0
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,50,12.364999771118164,93.31443814604869,46.65815254723336,49.99892802012463
Cloud,GMSC,OzaBagASHTExecutorMAXChunk,150,8,500,10.317999839782715,93.31237458193979,?,50.0
Cloud,GMSC,OzaBagASHTExecutorRUNPER,100,8,1,46.79999923706055,93.31333333333333,46.6579108776234,49.99857116321603
Cloud,GMSC,OzaBagASHTExecutorRUNPER,150,8,1,64.78399658203125,93.31466666666667,46.65795543940586,49.999285581608014
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,2000,12.560999870300293,93.47905405405406,78.35016208897281,53.03022480768513
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,50,16.156999588012695,93.45915305101701,78.05417402511814,52.559057769436876
Cloud,GMSC,OzaBagExecutorMAXChunk,100,8,500,12.902000427246094,93.46220735785953,78.12957764374877,52.66156140146898
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,2000,18.743999481201172,93.44527027027027,78.44240740955087,52.40797162148525
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,50,23.075000762939453,93.48716238746249,78.73258935616543,52.83344054891028
Cloud,GMSC,OzaBagExecutorMAXChunk,150,8,500,19.36400032043457,93.4648829431438,78.06408689752011,52.73263380866451
Cloud,GMSC,OzaBagExecutorRUNPER,100,8,1,55.244998931884766,93.54733333333334,77.7222289354691,54.39727961960483
Cloud,GMSC,OzaBagExecutorRUNPER,150,8,1,77.90399932861328,93.57,78.1747564895852,54.557579116791956
Cloud,GMSC,StreamingRandomPatches,100,1,1,247.96200561523438,93.50933333333333,80.01815145840665,52.825927482454496
Cloud,GMSC,StreamingRandomPatches,150,1,1,393.4739990234375,93.51466666666667,80.37817644739891,52.81489568247337
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,74.50499725341797,93.50810810810812,80.60895966821664,52.83036136876468
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,50,85.73699951171875,93.50583527842615,79.99315726494144,52.77397023158736
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,500,82.61399841308594,93.49698996655519,79.43407641015887,52.8473320934778
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,114.06199645996094,93.51554054054054,80.65763718080306,52.92332747205112
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,50,136.2100067138672,93.50850283427809,79.94365304913936,52.826348210827156
Cloud,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,500,117.5999984741211,93.50301003344481,80.37887691685337,52.69735263449588
Cloud,GMSC,StreamingRandomPatchesExecutorRUNPER,100,8,1,182.48599243164062,93.498,79.5441750395128,52.77818650547541
Cloud,GMSC,StreamingRandomPatchesExecutorRUNPER,150,8,1,245.21600341796875,93.49333333333333,79.74121748458032,52.65531060367824
