arch,dataset,algorithm,ensemble_size,cores,chunk_size,time,accuracy,precision,recall
Xeon,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,50,23.392000198364258,93.40313437812604,78.5483871148339,51.454488507879425
Xeon,GMSC,OzaBagAdwinExecutorMAXChunk,100,8,500,16.415000915527344,93.52240802675585,78.70306707111561,53.51091350583632
Xeon,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,2000,23.68199920654297,93.47297297297297,78.84797663446828,52.76001648261831
Xeon,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,50,34.683998107910156,93.4438146048683,78.38165001935286,52.18956685036217
Xeon,GMSC,OzaBagAdwinExecutorMAXChunk,150,8,500,25.009000778198242,93.50367892976588,78.59187482740865,53.23160802824785
Xeon,GMSC,OzaBagAdwinExecutorRUNPER,100,8,1,96.24800109863281,93.53666666666666,78.32107765850654,53.86839410212089
Xeon,GMSC,OzaBagAdwinExecutorRUNPER,150,8,1,140.52000427246094,93.54066666666667,78.2017566428773,54.00017244375478
Xeon,GMSC,OzaBagASHT,100,1,1,30.79800033569336,93.314,46.65793315866317,49.998928372412024
Xeon,GMSC,OzaBagASHT,150,1,1,45.051998138427734,93.31466666666667,46.65795543940586,49.999285581608014
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,100,8,2000,9.5600004196167,93.30405405405405,?,50.0
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,100,8,50,18.591999053955078,93.31443814604869,46.65815254723336,49.99892802012463
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,100,8,500,12.07699966430664,93.31237458193979,?,50.0
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,150,8,2000,13.164999961853027,93.30405405405405,?,50.0
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,150,8,50,24.104000091552734,93.31510503501167,46.65817483394243,49.99928534674976
Xeon,GMSC,OzaBagASHTExecutorMAXChunk,150,8,500,13.913000106811523,93.31237458193979,?,50.0
Xeon,GMSC,OzaBagASHTExecutorRUNPER,100,8,1,80.9010009765625,93.31333333333333,46.6579108776234,49.99857116321603
Xeon,GMSC,OzaBagASHTExecutorRUNPER,150,8,1,111.77999877929688,93.31466666666667,46.65795543940586,49.999285581608014
Xeon,GMSC,OzaBagExecutorRUNPER,100,8,1,99.76300048828125,93.54733333333334,77.7222289354691,54.39727961960483
Xeon,GMSC,OzaBagExecutorRUNPER,150,8,1,143.72799682617188,93.57,78.1747564895852,54.557579116791956
Xeon,GMSC,StreamingRandomPatches,100,1,1,306.6470031738281,93.50933333333333,80.01815145840665,52.825927482454496
Xeon,GMSC,StreamingRandomPatches,150,1,1,485.3699951171875,93.51466666666667,80.37817644739891,52.81489568247337
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,86.12300109863281,93.50472972972973,80.39409274902916,52.83323428124464
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,50,117.58200073242188,93.51850616872291,80.39694320587026,52.859498295334504
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,100,8,500,91.20800018310547,93.51505016722408,80.26420632225215,52.898792615686475
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,137.26600646972656,93.51081081081081,80.26280354852386,52.953576175002205
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,50,165.59300231933594,93.52117372457485,80.70819474710959,52.823874021660956
Xeon,GMSC,StreamingRandomPatchesExecutorMAXChunk,150,8,500,143.24899291992188,93.52508361204013,80.85180808250307,52.89952630029382
Xeon,GMSC,StreamingRandomPatchesExecutorRUNPER,100,8,1,390.05499267578125,93.498,79.5441750395128,52.77818650547541
Xeon,GMSC,StreamingRandomPatchesExecutorRUNPER,150,8,1,527.375,93.49333333333333,79.74121748458032,52.65531060367824
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,606.1240234375,65.12226847518437,64.67783282998687,63.98766590825411
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,50,898.4970092773438,66.30300760383659,65.9220285017242,65.14764653306322
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,100,8,500,631.0679931640625,66.01952557419699,65.62799353916311,64.85883797292644
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,905.364013671875,65.15446152930033,64.71848035597921,64.00141280730901
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,50,1278.4940185546875,66.38941062386317,66.02019160788858,65.2217432275641
Xeon,airlines,AdaptiveRandomForestExecutorMAXChunk,150,8,500,897.2650146484375,66.02973187129673,65.64374837991845,64.85812341952555
Xeon,airlines,AdaptiveRandomForestExecutorRUNPER,100,8,1,1590.7359619140625,66.45315110042401,66.08293954939022,65.29619745002194
Xeon,airlines,AdaptiveRandomForestExecutorRUNPER,150,8,1,2227.238037109375,66.4075434338865,66.03779411314883,65.24283357919052
Xeon,airlines,AdaptiveRandomForestSequential,100,1,1,3000.205078125,66.41458852058742,66.04330383595975,65.25418108381913
Xeon,airlines,AdaptiveRandomForestSequential,150,1,1,4585.58203125,66.48281462337523,66.12177075039195,65.31114996110222
Xeon,airlines,LBagExecutorMAXChunk,100,8,2000,281.5039978027344,65.86866350442794,65.6520741305729,64.4363446404905
Xeon,airlines,LBagExecutorMAXChunk,100,8,50,804.8150024414062,63.44818507304393,62.89529446544015,62.20486701763033
Xeon,airlines,LBagExecutorMAXChunk,100,8,500,382.3450012207031,64.8508117717575,64.35719129754827,63.77849631745847
Xeon,airlines,LBagExecutorMAXChunk,150,8,2000,418.2869873046875,65.85880089247334,65.77685417989801,64.27470528238885
Xeon,airlines,LBagExecutorMAXChunk,150,8,50,1065.5899658203125,63.4531912566077,62.88043959471856,62.34059900561586
Xeon,airlines,LBagExecutorMAXChunk,150,8,500,504.4209899902344,65.32252826680374,64.88456891094891,64.1578753086452
Xeon,airlines,LBagExecutorRUNPER,100,8,1,1196.237060546875,63.51052962366259,62.95714567656994,62.28900522537493
Xeon,airlines,LBagExecutorRUNPER,150,8,1,1605.6429443359375,63.583761445948426,63.0237149022624,62.42812261412447
Xeon,airlines,LeveragingBag,100,1,1,3259.1669921875,63.5064508892568,62.952776923560315,62.284959237423834
Xeon,airlines,LeveragingBag,150,1,1,4533.65283203125,63.55724967231077,62.9946199463157,62.408190930073225
Xeon,airlines,OzaBag,100,1,1,317.71099853515625,65.07361188617364,65.95395312608329,62.70690503742987
Xeon,airlines,OzaBag,150,1,1,501.3330078125,65.08010078181923,65.95909692574529,62.71492573566071
Xeon,airlines,OzaBagAdwin,100,1,1,1024.093017578125,66.57514233856091,66.30346136413216,65.26324161120071
Xeon,airlines,OzaBagAdwin,150,1,1,1505.5340576171875,66.60239570027234,66.35767336757435,65.25575237552847
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,100,8,2000,195.46099853515625,66.23320797271221,66.42570726731935,64.462712746506
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,100,8,50,445.2980041503906,67.03353957573522,67.0787385030705,65.43100938913824
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,100,8,500,247.26800537109375,66.47918008176171,66.33333891494813,65.00807206825172
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,150,8,2000,270.593994140625,66.05586704454737,66.46353082359362,64.11915107130842
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,150,8,50,532.6300048828125,66.85683983735466,66.82632492788534,65.30178229819636
Xeon,airlines,OzaBagAdwinExecutorMAXChunk,150,8,500,329.97100830078125,66.58588227871356,66.50299801993941,65.06112139702698
Xeon,airlines,OzaBagAdwinExecutorRUNPER,100,8,1,1036.3599853515625,65.95276454764054,65.62715801404413,64.63915837413064
Xeon,airlines,OzaBagAdwinExecutorRUNPER,150,8,1,1333.510986328125,65.94386549075519,65.62462131368945,64.61848223007188
Xeon,airlines,OzaBagASHT,100,1,1,455.4410095214844,68.29284571445523,68.81142303543997,66.49539611733009
Xeon,airlines,OzaBagASHT,150,1,1,723.06298828125,68.04014957831448,68.32791618528036,66.36145153629171
Xeon,airlines,OzaBagASHTExecutorMAXChunk,100,8,2000,145.62100219726562,66.13551228825624,66.43810848215092,64.2760363833379
Xeon,airlines,OzaBagASHTExecutorMAXChunk,100,8,50,255.4980010986328,68.18996797896662,68.6983555606337,66.38861266406678
Xeon,airlines,OzaBagASHTExecutorMAXChunk,100,8,500,148.03199768066406,67.84237023621083,68.45305552426404,65.95854199708032
Xeon,airlines,OzaBagASHTExecutorMAXChunk,150,8,2000,223.79800415039062,65.56534166506943,65.7193678157711,63.73942455420936
Xeon,airlines,OzaBagASHTExecutorMAXChunk,150,8,50,357.68798828125,67.90702590051045,68.19518058014675,66.21485244373815
Xeon,airlines,OzaBagASHTExecutorMAXChunk,150,8,500,232.23899841308594,67.46399496736768,67.8089661799079,65.69772679559205
Xeon,airlines,OzaBagASHTExecutorRUNPER,100,8,1,1169.803955078125,68.35810546494791,68.45366991779224,66.85531788005156
Xeon,airlines,OzaBagASHTExecutorRUNPER,150,8,1,1503.197998046875,68.05257117855031,67.96507395627981,66.68708207474808
Xeon,airlines,OzaBagExecutorRUNPER,100,8,1,512.6409912109375,65.11458462725003,65.52113204065392,63.00709425675728
Xeon,airlines,OzaBagExecutorRUNPER,150,8,1,701.9810180664062,65.12923099170719,65.55068127305854,63.0146490359395
Xeon,airlines,StreamingRandomPatches,100,1,1,3232.9560546875,68.53293485334169,68.45407276344967,67.20801832086785
Xeon,airlines,StreamingRandomPatches,150,1,1,4754.630859375,68.59634063364993,68.57470357903834,67.22084074823015
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,670.416015625,67.0929299959247,66.93099076139045,65.74613819561279
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,50,874.8350219726562,68.44231671342195,68.35500566989926,67.11767605773102
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,100,8,500,723.114990234375,68.10346587292604,67.98911459350958,66.78345600549221
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,948.9760131835938,66.96955430298316,66.85205516143174,65.55832212037537
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1244.58203125,68.46104354823458,68.40808767809843,67.10311764683023
Xeon,airlines,StreamingRandomPatchesExecutorMAXChunk,150,8,500,1014.677978515625,68.10587827042234,68.0340403247452,66.74109295418542
Xeon,airlines,StreamingRandomPatchesExecutorRUNPER,100,8,1,1754.239990234375,68.4923329063022,68.40799143654051,67.16903589861498
Xeon,airlines,StreamingRandomPatchesExecutorRUNPER,150,8,1,2503.14501953125,68.53404723545236,68.49239929548618,67.17167772458042
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,289.864013671875,84.83951973361519,80.01355016507217,62.77336376812032
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,50,427.5060119628906,89.6425239516526,87.20020751598202,75.35951874856185
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,100,8,500,256.3659973144531,89.12511713797475,84.35264721897823,72.87905998770655
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,440.239013671875,84.61379038776398,80.04092525189589,62.641375643614595
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,50,538.5460205078125,89.36367610962506,86.80428941176375,74.95976911289316
Xeon,covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,150,8,500,439.5679931640625,89.02847830880326,84.26899750749524,72.75042617584415
Xeon,covtypeNorm,AdaptiveRandomForestExecutorRUNPER,100,8,1,1281.97705078125,92.65849930810379,89.89387697680347,82.1689785979937
Xeon,covtypeNorm,AdaptiveRandomForestExecutorRUNPER,150,8,1,1730.4169921875,92.57227045224539,89.7442663916502,82.02119530107318
Xeon,covtypeNorm,AdaptiveRandomForestSequential,100,1,1,1248.875,92.6512705417444,89.91543690805466,82.07795470611828
Xeon,covtypeNorm,AdaptiveRandomForestSequential,150,1,1,1890.8370361328125,92.59309618389982,89.96421869137717,82.16024449224271
Xeon,covtypeNorm,LBagExecutorMAXChunk,100,8,2000,473.4289855957031,85.96022189522843,78.63931445306139,68.62028813762706
Xeon,covtypeNorm,LBagExecutorMAXChunk,100,8,50,567.0679931640625,91.45572343802176,84.8729815032787,83.78505932450643
Xeon,covtypeNorm,LBagExecutorMAXChunk,100,8,500,461.7130126953125,91.43876440108043,84.96577176040597,80.74079452297418
Xeon,covtypeNorm,LBagExecutorMAXChunk,150,8,2000,697.2109985351562,85.51653506317658,78.5023904455367,68.1537455527702
Xeon,covtypeNorm,LBagExecutorMAXChunk,150,8,50,892.6019897460938,91.63628602214948,85.34431469854484,84.1384053755242
Xeon,covtypeNorm,LBagExecutorMAXChunk,150,8,500,699.22900390625,91.24600352792018,84.80421733519519,80.38223308146215
Xeon,covtypeNorm,LBagExecutorRUNPER,100,8,1,1812.4239501953125,93.3443715448218,86.87645414331818,87.57118831300681
Xeon,covtypeNorm,LBagExecutorRUNPER,150,8,1,2609.384033203125,93.50753512836224,87.38096938006247,87.60412518456036
Xeon,covtypeNorm,LeveragingBag,100,1,1,1486.1070556640625,93.35762428314733,86.85253266780448,87.51252048304235
Xeon,covtypeNorm,LeveragingBag,150,1,1,2255.794921875,93.490668006857,87.21825445833794,87.56103565046054
Xeon,covtypeNorm,OzaBag,100,1,1,565.8359985351562,84.41701720446395,73.92078768669374,73.76774605937074
Xeon,covtypeNorm,OzaBag,150,1,1,855.5679931640625,84.31512602149354,73.98013256584824,73.95627642857386
Xeon,covtypeNorm,OzaBagAdwin,100,1,1,752.9829711914062,84.29034167968992,73.16900579022591,80.4949756394738
Xeon,covtypeNorm,OzaBagAdwin,150,1,1,1135.64501953125,84.32132210694444,72.95261829331098,80.03902203279348
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,2000,394.885009765625,82.02817903601307,69.89345297694803,65.11883525879276
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,50,567.6630249023438,83.27360481408422,73.19430388847579,79.08815835638062
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,100,8,500,339.5920104980469,84.76310567223416,73.27040644203774,75.38866801693742
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,2000,538.926025390625,81.52438982266344,69.094085842304,64.12133872951638
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,50,840.0260009765625,83.25415431646131,72.43926788912398,78.77116113720363
Xeon,covtypeNorm,OzaBagAdwinExecutorMAXChunk,150,8,500,590.6939697265625,85.1643032357643,74.13195781764418,74.97918364068305
Xeon,covtypeNorm,OzaBagAdwinExecutorRUNPER,100,8,1,1458.8060302734375,86.0051083282273,78.46066260073606,82.42025724462462
Xeon,covtypeNorm,OzaBagAdwinExecutorRUNPER,150,8,1,2054.904052734375,86.0844526446958,78.0630239497454,82.46902667445171
Xeon,covtypeNorm,OzaBagASHT,100,1,1,674.3090209960938,81.1644165697094,70.21211570754862,77.7271204806604
Xeon,covtypeNorm,OzaBagASHT,150,1,1,1288.2650146484375,80.45892339573021,69.60163659001871,77.50599111063818
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,2000,425.7179870605469,76.97975171499036,64.07049723722672,64.9905997444632
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,50,561.656982421875,78.99466746534198,68.4588732736801,74.1964113038828
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,100,8,500,459.4469909667969,78.9613306873932,67.66322391757691,72.44818150712203
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,2000,601.9110107421875,76.00792384268374,63.20867446486105,64.49774980244166
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,50,957.0540161132812,78.08238748833831,67.7588943481775,73.80017659279436
Xeon,covtypeNorm,OzaBagASHTExecutorMAXChunk,150,8,500,529.6110229492188,78.0283611708285,66.87842988973662,71.96201480028076
Xeon,covtypeNorm,OzaBagASHTExecutorRUNPER,100,8,1,1466.8370361328125,82.36714560112355,72.5774470038167,78.9448065107654
Xeon,covtypeNorm,OzaBagASHTExecutorRUNPER,150,8,1,2059.991943359375,81.4940138930005,71.68460036565206,78.53884432767248
Xeon,covtypeNorm,OzaBagExecutorRUNPER,100,8,1,1299.553955078125,87.24811191507233,77.90676059822565,76.49361137379366
Xeon,covtypeNorm,OzaBagExecutorRUNPER,150,8,1,2005.8299560546875,87.35654341046313,78.14113852240276,76.57410741300274
Xeon,covtypeNorm,StreamingRandomPatches,100,1,1,3987.006103515625,95.34760039379564,93.34924207514506,90.18555598461808
Xeon,covtypeNorm,StreamingRandomPatches,150,1,1,6087.15478515625,95.1080184230274,93.24874089369621,89.83547529868888
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,900.4639892578125,86.79388337374701,82.90375911404844,69.6359891458869
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,50,1006.3480224609375,93.65345754111284,91.50470088548556,86.36979914512118
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,100,8,500,862.969970703125,92.49972438123586,89.34683998872683,82.0505376702169
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,1305.83203125,86.08750768550566,82.77930427291419,68.71885877048246
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,50,1441.572021484375,93.19748968090856,91.35271461540164,85.96211238286341
Xeon,covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,150,8,500,1348.1109619140625,92.05081031916653,89.1929305360275,81.52205726406308
Xeon,covtypeNorm,StreamingRandomPatchesExecutorRUNPER,100,8,1,3752.822021484375,95.35534550060927,93.27303546482231,90.15182599332687
Xeon,covtypeNorm,StreamingRandomPatchesExecutorRUNPER,150,8,1,4805.0791015625,95.07548897441018,93.25731964901635,89.69669579133077
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,17.704999923706055,76.57693018101219,76.38555376339194,75.26247814027988
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,50,26.41200065612793,80.29914718748618,80.04306418679916,79.3769905840694
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,100,8,500,18.229999542236328,78.11970008033562,77.78987401202096,77.08537377338726
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,23.8700008392334,75.82886959734023,75.5748806332938,74.5130032679248
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,50,35.94599914550781,80.37426538818436,80.06992885926134,79.5330586010559
Xeon,elecNormNew,AdaptiveRandomForestExecutorMAXChunk,150,8,500,25.41699981689453,78.11523699009194,77.77966929463913,77.0898118528331
Xeon,elecNormNew,AdaptiveRandomForestExecutorRUNPER,100,8,1,64.0739974975586,89.1353283898305,89.08274043318453,88.61255686810398
Xeon,elecNormNew,AdaptiveRandomForestExecutorRUNPER,150,8,1,87.18499755859375,88.88815324858757,88.79907576390403,88.39029403179026
Xeon,elecNormNew,AdaptiveRandomForestSequential,100,1,1,80.83999633789062,89.04925847457628,89.0178834691058,88.49892068910229
Xeon,elecNormNew,AdaptiveRandomForestSequential,150,1,1,124.5790023803711,88.97201624293785,88.8961426027675,88.4645239870374
Xeon,elecNormNew,LBagExecutorMAXChunk,100,8,2000,11.572999954223633,75.45945696342815,75.16918461188406,74.1513880681768
Xeon,elecNormNew,LBagExecutorMAXChunk,100,8,50,17.965999603271484,80.78520613318015,80.53432512768256,79.89896733870853
Xeon,elecNormNew,LBagExecutorMAXChunk,100,8,500,12.404000282287598,77.79835758279032,77.46079168497198,76.74261083422454
Xeon,elecNormNew,LBagExecutorMAXChunk,150,8,2000,17.554000854492188,74.89379386775028,74.48803010779127,73.70217134445028
Xeon,elecNormNew,LBagExecutorMAXChunk,150,8,50,27.320999145507812,80.54880473686536,80.27876296337477,79.66968152924683
Xeon,elecNormNew,LBagExecutorMAXChunk,150,8,500,18.375,77.37882709988396,76.99152662174686,76.36377769387671
Xeon,elecNormNew,LBagExecutorRUNPER,100,8,1,51.89699935913086,89.21477754237289,89.24611870594656,88.61274566216002
Xeon,elecNormNew,LBagExecutorRUNPER,150,8,1,69.14900207519531,88.69835805084746,88.6902688349554,88.10269489559784
Xeon,elecNormNew,LeveragingBag,100,1,1,48.310001373291016,89.15960451977402,89.1826382935279,88.56208057429278
Xeon,elecNormNew,LeveragingBag,150,1,1,71.15499877929688,88.70939265536724,88.71871726593564,88.09728715202124
Xeon,elecNormNew,OzaBag,100,1,1,15.446000099182129,82.82574152542372,82.55528322552207,82.1433195088703
Xeon,elecNormNew,OzaBag,150,1,1,22.424999237060547,82.66905014124293,82.37038053975687,82.02080602203199
Xeon,elecNormNew,OzaBagAdwin,100,1,1,19.61400032043457,84.93997175141243,85.03081225451147,84.00282134475295
Xeon,elecNormNew,OzaBagAdwin,150,1,1,30.323999404907227,84.72590042372882,84.74972931498725,83.83454134781712
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,2000,6.446000099182129,75.99048762467676,75.6055756712796,74.8938742835114
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,50,11.798999786376953,80.39414961778093,80.33109354607645,79.24719961150103
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,100,8,500,7.057000160217285,77.44131036329554,76.95796519997786,76.66189397788665
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,2000,9.118000030517578,75.43867750277059,74.92346316734337,74.59463451007993
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,50,15.682000160217285,80.53996730148911,80.43313994895408,79.45240344174715
Xeon,elecNormNew,OzaBagAdwinExecutorMAXChunk,150,8,500,10.298999786376953,77.222618941355,76.74626652321548,76.39233039849222
Xeon,elecNormNew,OzaBagAdwinExecutorRUNPER,100,8,1,37.41999816894531,86.33474576271186,86.395557363363,85.52075406379454
Xeon,elecNormNew,OzaBagAdwinExecutorRUNPER,150,8,1,50.696998596191406,86.43847104519774,86.51456726789635,85.61769482756618
Xeon,elecNormNew,OzaBagASHT,100,1,1,18.051000595092773,81.68697033898306,82.46292599317195,80.03465856161357
Xeon,elecNormNew,OzaBagASHT,150,1,1,25.027000427246094,81.31400070621469,82.07517812021044,79.63902407029518
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,2000,6.806000232696533,72.41411156261545,72.02557370054656,70.85871954002667
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,50,12.503000259399414,77.56175157969157,77.85755937673383,75.842816923458
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,100,8,500,7.573999881744385,73.58966348299563,73.53545613148573,71.7011784837994
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,2000,8.954000473022461,71.38206501662356,70.97223373652244,69.70301423469851
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,50,16.32200050354004,76.97848084485882,77.274824237132,75.20019570087229
Xeon,elecNormNew,OzaBagASHTExecutorMAXChunk,150,8,500,10.57699966430664,72.10345443184862,71.77562470730867,70.31369066445991
Xeon,elecNormNew,OzaBagASHTExecutorRUNPER,100,8,1,38.69499969482422,82.94270833333334,83.49296234573185,81.52312196390076
Xeon,elecNormNew,OzaBagASHTExecutorRUNPER,150,8,1,55.24399948120117,82.4262888418079,82.99006580885388,80.95786059851604
Xeon,elecNormNew,OzaBagExecutorRUNPER,100,8,1,31.69700050354004,82.3534604519774,81.99024862300475,81.8065788947085
Xeon,elecNormNew,OzaBagExecutorRUNPER,150,8,1,45.15800094604492,82.19897598870057,81.83067431533021,81.64985749986133
Xeon,elecNormNew,StreamingRandomPatches,100,1,1,159.02200317382812,89.85919844632768,89.83117384669491,89.35465945275341
Xeon,elecNormNew,StreamingRandomPatches,150,1,1,237.45399475097656,89.72016242937853,89.64803850672803,89.25430245356017
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,2000,33.909000396728516,76.12209087550794,75.91021639109344,74.78446326596283
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,50,45.42599868774414,81.18951880164377,81.04842649564516,80.19630576400705
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,100,8,500,35.54199981689453,78.76461662054807,78.54856901689868,77.63220151379448
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,2000,50.65399932861328,75.80809013668267,75.46858177299094,74.61321794974474
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,50,57.59700012207031,81.5142945517211,81.32160198835938,80.6116106617206
Xeon,elecNormNew,StreamingRandomPatchesExecutorMAXChunk,150,8,500,52.37900161743164,78.31161296081407,78.00608156557311,77.25894247727103
Xeon,elecNormNew,StreamingRandomPatchesExecutorRUNPER,100,8,1,112.29499816894531,89.65836864406779,89.58662910019655,89.18834215643183
Xeon,elecNormNew,StreamingRandomPatchesExecutorRUNPER,150,8,1,154.98699951171875,89.60760946327684,89.49995352630798,89.17559277620512
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,2000,54.75199890136719,93.54256756756757,77.97648571582745,54.37090852943345
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,50,80.97699737548828,93.57652550850284,78.1104679602735,54.710842837769945
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,100,8,500,55.87699890136719,93.54983277591973,77.87135569744265,54.42162703877387
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,2000,83.80999755859375,93.51216216216216,77.14626979756636,54.284364918271244
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,50,112.4520034790039,93.55051683894632,77.91289362451647,54.33563469269329
Xeon,GMSC,AdaptiveRandomForestExecutorMAXChunk,150,8,500,86.97200012207031,93.54581939799331,77.90867694854683,54.321982301579965
Xeon,GMSC,AdaptiveRandomForestExecutorRUNPER,100,8,1,226.1510009765625,93.54866666666666,77.9254403452319,54.30076772315338
Xeon,GMSC,AdaptiveRandomForestExecutorRUNPER,150,8,1,313.010986328125,93.55066666666667,77.96548985632806,54.31572882429041
Xeon,GMSC,AdaptiveRandomForestSequential,100,1,1,177.5469970703125,93.57133333333333,78.40366505145589,54.45180757130779
Xeon,GMSC,AdaptiveRandomForestSequential,150,1,1,271.5119934082031,93.53733333333332,77.7978574671291,54.15580043133086
Xeon,GMSC,LBagExecutorMAXChunk,100,8,2000,42.869998931884766,93.5445945945946,77.34466177702014,54.83096072341712
Xeon,GMSC,LBagExecutorMAXChunk,100,8,50,52.91999816894531,93.45115038346115,76.4350709516845,53.09204676245904
Xeon,GMSC,LBagExecutorMAXChunk,100,8,500,42.68899917602539,93.54849498327759,77.39742258642282,54.70875031194681
Xeon,GMSC,LBagExecutorMAXChunk,150,8,2000,67.47899627685547,93.54864864864865,77.35550469054657,54.90806643526989
Xeon,GMSC,LBagExecutorMAXChunk,150,8,50,81.68000030517578,93.48116038679561,76.77287499226337,53.58519130533031
Xeon,GMSC,LBagExecutorMAXChunk,150,8,500,68.18399810791016,93.54916387959867,77.3842054100746,54.732321641745166
Xeon,GMSC,LBagExecutorRUNPER,100,8,1,177.24600219726562,93.54466666666667,76.96631486664194,54.88661218155442
Xeon,GMSC,LBagExecutorRUNPER,150,8,1,246.4429931640625,93.55799999999999,77.22624186810513,54.96783355773596
Xeon,GMSC,LeveragingBag,100,1,1,136.97999572753906,93.522,76.58754948530967,54.6846442637201
Xeon,GMSC,LeveragingBag,150,1,1,219.76600646972656,93.55733333333333,77.25528864770348,54.930437752409134
Xeon,GMSC,OzaBag,100,1,1,41.04899978637695,93.46266666666668,78.6356904499682,52.45368600000837
