,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,avg_times_duration,joules,JPIold,JPI,PERC,tput
52,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,4027,1002.8587036132812,108050.0,107.74199676513672,34.0,93.33604940786488,25,112,3.4183246073298434,652.9000000000001,1414.2937959645483,150000.0,382.85235602094247,368.2971187851192,3.163650724044279e-05,0.0035432888109295925,50,1002.8587110329381
81,OzaBagAdwinExecutorMAXChunk,GMSC,4,25,3066,506.8422546386719,127150.0,250.86700439453125,30.0,93.50324483775812,25,256,3.4237089201877935,1458.5,602.0880413273231,150000.0,876.4694835680751,858.8956007263471,2.692653496018713e-05,0.006893192949807905,10,506.84226212561174
13,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,8906,1138.6400146484375,54000.0,47.42499923706055,1198.0,93.22294659512684,25,53,3.284782608695652,302.2,3406.8454882009582,150000.0,174.09347826086955,155.78081271130105,6.0829307568438e-05,0.0032239533011272138,90,1138.6399761457747
59,OzaBagASHTExecutorMAXChunk,GMSC,4,500,8617,1589.9820556640625,72500.0,45.59799957275391,211.0,93.30555555555556,25,51,3.603947368421052,273.9,3407.0776359423976,150000.0,183.80131578947365,164.3327905654907,4.970961887477313e-05,0.0025351905626134295,50,1589.9820316530024
80,OzaBagASHTExecutorMAXChunk,GMSC,4,50,7285,518.20361328125,118850.0,229.3500061035156,53.0,93.26683501683502,25,235,2.990298507462686,1202.1,660.4409103517509,150000.0,702.7201492537313,685.8249809379007,2.5160273516724328e-05,0.005912664276430217,10,518.2036051324884
28,OzaBagASHTExecutorMAXChunk,GMSC,4,25,6863,543.2664794921875,86425.0,159.08399963378906,41.0,93.24768518518518,25,165,3.799285714285714,1063.8,1578.017168826797,150000.0,626.8821428571428,604.4055671800885,4.3960494235298974e-05,0.007253481548824331,90,543.2664516793022
67,LBagExecutorMAXChunk,GMSC,4,2000,2224,603.729248046875,148000.0,245.14300537109372,3264.0,93.53561643835616,25,250,5.552153110047847,2320.8,672.2779465942399,150000.0,1388.0382775119617,1361.0714996775941,3.751454804086383e-05,0.009378637010215957,50,603.7292386782966
93,LBagExecutorMAXChunk,GMSC,4,500,2271,907.1807861328124,145500.0,160.38699340820312,415.0,93.46206896551725,25,167,4.21696113074205,1193.4,931.1507160549006,150000.0,704.2325088339223,676.3457170789738,2.898255072674948e-05,0.004840085971367164,10,907.1807938296216
6,LBagExecutorMAXChunk,GMSC,4,50,2037,500.4566345214844,149050.0,297.8280029296875,64.0,93.3510067114094,25,304,3.658220502901354,1891.3,503.065344834525,150000.0,1112.0990328820117,1089.5205066555473,2.4543579355259e-05,0.007461248123998737,90,500.4566344796945
16,LBagExecutorMAXChunk,GMSC,4,25,1861,557.0194091796875,148400.0,266.4179992675781,30.0,93.3128896377422,25,272,3.352643171806167,1522.1,563.6089005117569,150000.0,911.9189427312774,893.2044860907063,2.259193511998765e-05,0.00614500635263664,50,557.0194221410461
23,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,1801,489.6615905761719,150000.0,306.3340148925781,2947.0,93.5027027027027,25,310,3.591876208897486,1857.0000000000002,489.936700178337,150000.0,1113.4816247582207,1100.3138600686996,2.3945841392649908e-05,0.007423210831721472,10,489.66158737742643
90,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,1820,289.5814208984375,150000.0,517.989013671875,1066.0,93.52307692307691,25,522,3.366183574879227,2787.2,289.43113275627195,150000.0,1757.1478260869565,1743.646109790157,2.244122383252818e-05,0.01171431884057971,90,289.58143134483333
