,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
95,OzaBagExecutorMAXChunk,airlines,4,500,186,171.0557403564453,21000.0,122.76699829101562,2887.0,63.02926829268293,131,4.4369747899159675,1056.0000000000002,184.68858852352463,22163.0,544.714076450893,0.02593876554528062,0
70,OzaBagExecutorMAXChunk,airlines,4,500,103,95.96084594726562,12000.0,125.0510025024414,4443.0,62.32173913043479,133,4.064730290456431,979.6,99.84440912910715,12000.0,508.2985977236166,0.042358216476968046,0
200,OzaBagExecutorMAXChunk,airlines,4,500,20,20.009504318237305,2400.0,119.94300079345705,15525.0,71.3157894736842,128,3.6034482758620685,835.9999999999999,19.975696236245902,2400.0,432.2083994109055,0.1800868330878773,0
201,OzaBagExecutorMAXChunk,airlines,4,50,181,164.47915649414062,19800.0,120.37999725341795,302.0,63.26075949367088,128,4.409691629955947,1001.0,179.69700504991584,21564.0,530.8386663025171,0.02681003365164228,0
148,OzaBagExecutorMAXChunk,airlines,4,50,100,99.50953674316406,11950.0,120.08899688720705,413.0,63.17647058823529,128,3.818534482758621,885.9000000000001,99.84025559105432,12000.0,458.56397561369283,0.038373554444660486,0
32,OzaBagExecutorMAXChunk,airlines,4,50,20,19.99799919128418,2400.0,120.01200103759766,1510.0,72.17021276595744,127,3.6251082251082245,837.3999999999999,19.97552997577967,2400.0,435.05649207309204,0.18127353836378834,0
283,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,185,149.15725708007812,18000.0,120.6780014038086,12790.0,60.51875,129,4.394444444444444,1028.3,184.673199346732,22163.0,530.3127728356254,0.029461820713090302,0
40,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,102,89.45610809326172,12000.0,134.1439971923828,18388.0,60.18,142,3.9728682170542635,1025.0,99.84108627101863,12000.0,532.936422954234,0.0444113685795195,0
187,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,30,30.009504318237305,3600.0,119.96199798583984,41562.0,66.0,996,,0.0,29.960551939945738,3600.0,,,0
188,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,30,30.009504318237305,3600.0,119.96199798583984,41562.0,66.0,996,,0.0,29.961299987516124,3600.0,,,0
130,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,19.972946343581437,1196.0,,,0
131,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,19.975862499479796,2400.0,,,0
132,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,4.994672349493873,600.0,,,0
133,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,4.994672349493873,600.0,,,0
134,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,19.97552997577967,2400.0,,,0
135,OzaBagAdwinExecutorMAXChunk,airlines,4,2000,20,16.356840133666992,2000.0,122.27300262451172,72290.0,100.0,6147,,0.0,19.97552997577967,2400.0,,,0
269,OzaBagAdwinExecutorMAXChunk,airlines,4,500,196,174.3302764892578,21000.0,120.46099853515624,2836.0,64.14146341463415,128,4.455172413793104,1033.6000000000001,194.6587784351304,23361.0,536.6745176117996,0.025555929410085696,0
275,OzaBagAdwinExecutorMAXChunk,airlines,4,500,109,102.77999114990234,12500.0,121.61900329589844,4223.0,62.575,131,4.031932773109244,959.6,104.83226837060704,12600.0,490.359645221614,0.03922877161772912,0
20,OzaBagAdwinExecutorMAXChunk,airlines,4,500,21,20.008337020874023,2400.0,119.9499969482422,15503.0,70.89473684210526,128,3.6323275862068956,842.6999999999998,19.97602876548142,2400.0,435.6976828805331,0.18154070120022212,0
109,OzaBagAdwinExecutorMAXChunk,airlines,4,50,218,186.1770782470703,22350.0,120.0469970703125,268.0,66.89686098654708,128,4.2935622317596565,1000.4,214.61126340435106,25757.0,515.4292526572559,0.023061711528288856,0
15,OzaBagAdwinExecutorMAXChunk,airlines,4,50,121,119.8906707763672,14387.0,120.0009994506836,375.0,64.97872637232337,128,4.026339285714285,901.9,119.80232616183298,14400.0,483.1647384132657,0.033583425204230605,0
122,OzaBagAdwinExecutorMAXChunk,airlines,4,50,24,19.99466896057129,2400.0,120.03199768066406,1511.0,72.08510638297872,128,3.6637931034482754,849.9999999999999,19.975696236245902,2400.0,439.7724052955364,0.1832385022064735,0
106,OzaBagASHTExecutorMAXChunk,airlines,4,2000,206,182.89013671875,21947.0,120.0009994506836,11155.0,62.76633077655788,136,4.368016194331984,1078.9,204.64639562692176,24559.0,524.1663089366094,0.023883278303941744,0
159,OzaBagASHTExecutorMAXChunk,airlines,4,2000,114,98.28653717041016,12000.0,122.09200286865234,17066.0,60.13,131,4.002953586497891,948.7,109.82885004201786,13200.0,488.7286207657827,0.04072738506381522,0
279,OzaBagASHTExecutorMAXChunk,airlines,4,2000,22,20.009004592895508,2400.0,119.9459991455078,58198.0,68.5,128,3.620179372197309,807.2999999999998,19.975696236245902,2400.0,434.2260318841634,0.18092751328506806,0
264,OzaBagASHTExecutorMAXChunk,airlines,4,500,212,185.88282775878903,22500.0,121.04399871826172,2659.0,63.80454545454546,129,4.4363247863247866,1038.1000000000001,209.63078384481423,25158.0,536.9904917496901,0.023866244077764005,0
51,OzaBagASHTExecutorMAXChunk,airlines,4,500,118,115.00287628173828,13800.0,119.99700164794922,3871.0,62.67669172932331,129,4.063247863247863,950.8,114.8153386636493,13800.0,487.57756054218,0.03533170728566522,0
57,OzaBagASHTExecutorMAXChunk,airlines,4,500,23,20.00800323486328,2400.0,119.9520034790039,15386.0,71.73684210526315,129,3.6191111111111103,814.2999999999998,19.97602876548142,2400.0,434.1196285909016,0.18088317857954234,0
45,OzaBagASHTExecutorMAXChunk,airlines,4,50,209,178.16407775878906,21400.0,120.11399841308594,280.0,64.46838407494145,128,4.425,1026.6,204.64298510945014,24559.0,531.5044429779052,0.024836656213920807,0
231,OzaBagASHTExecutorMAXChunk,airlines,4,50,116,113.04225158691406,13600.0,120.30899810791016,391.0,63.5719557195572,128,4.099137931034483,951.0,114.8105625717566,13800.0,493.1631775888904,0.03626199835212429,0
