dataset,algorithm,ensemble_size,cores,batch_size,instances,time,acc,prec,recall,change
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,209,24500.0,120.6259994506836,79.24166666666666,?,51.92313662135331,0
elecNormNew,LBagExecutorMAXChunk,25,4,50,571,45312.0,79.68000030517578,81.32208033228757,81.23697325618701,80.30417976246153,902.0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,2357,43158.0,20.354000091552734,79.14076273545514,78.82080773626501,78.23215888801577,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,196,23361.0,119.84200286865234,77.58063761059876,78.33402874602457,75.87895776537303,0
covtypeNorm,OzaBagExecutorMAXChunk,25,4,2000,658,77613.0,119.98200225830078,78.22199886262943,50.49372273747085,48.57592709289393,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,1220,42939.0,37.159000396728516,76.65062654192823,76.33413254878889,75.55879694583791,0
covtypeNorm,LBagExecutorMAXChunk,25,4,500,51,6000.0,121.5260009765625,55.945454545454545,47.71551809084436,?,12.0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,381,45524.0,119.88300323486328,93.32552155132801,73.0113115379861,51.859741193123774,0
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,161,12000.0,127.19499969482422,62.61,62.92665096938922,61.48412367389802,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,305,36539.0,119.95600128173828,76.9190715010003,60.008014230491725,?,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,188,22163.0,119.9209976196289,82.88337177226066,82.82999102295427,82.10314296118968,0
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,89,10000.0,136.78700256347656,61.150000000000006,61.37979459179588,59.30635031288364,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,244,28752.0,119.86599731445312,77.91193181818183,78.72391789596274,75.97299067856156,0
airlines,LBagExecutorMAXChunk,25,4,500,85,7500.0,120.1709976196289,61.728571428571435,58.24827557729818,55.74641640928169,13.0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,79,8986.0,120.00599670410156,79.08319585199152,78.65563510980704,78.39101601137321,0
GMSC,OzaBagExecutorMAXChunk,25,4,50,1967,150000.0,76.4749984741211,93.51783927975991,78.88219875363778,53.299152233276146,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,259,30500.0,120.0530014038086,77.60000000000001,77.50447632402114,76.1530027600642,0
