,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,methodology_x,ensemble_size,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,methodology_y,avg_times_duration,joules,JPIold,JPI,PERC,tput
112,OzaBagASHT,GMSC,1,1,2008,1780.5374755859375,144090.0,80.92500305175781,3962.0,93.3340273440211,1,25,87,3.872151898734176,611.7999999999998,1994.256541161455,150000.0,1,336.8772151898733,313.353904221933,2.6873148023694747e-05,0.0023379638780614428,90,1780.5374676086608
189,OzaBagASHT,GMSC,1,1,1115,1107.2086181640625,132813.0,119.9530029296875,696.0,93.35833088628372,1,25,127,3.6247826086956523,833.7,1110.7372208664074,133354.0,1,460.34739130434787,434.8035588803499,2.7292378070638058e-05,0.0034661320149710333,50,1107.2086296818313
139,OzaBagASHT,GMSC,1,1,223,219.8385162353516,26356.0,119.88800048828124,78.0,93.47397177113372,1,25,126,3.218421052631579,733.8,219.59124501137282,26356.0,1,405.5210526315789,385.8500647293893,0.0001221134107084375,0.015386289749263125,10,219.83851505285747
141,OzaBag,GMSC,1,1,2028,1807.93115234375,143472.0,79.35700225830078,3822.0,93.46283595405376,1,25,86,3.889403973509933,587.2999999999998,2015.939360544035,150000.0,1,334.48874172185424,308.65143990927174,2.7109150032828237e-05,0.0023313869028232285,90,1807.9311959518072
118,OzaBag,GMSC,1,1,1127,1118.724853515625,134200.0,119.95800018310548,545.0,93.43740685543963,1,25,127,3.604782608695652,829.0999999999999,1120.8950499008647,134550.0,1,457.8073913043478,432.4225128339685,2.6861271301755976e-05,0.0034113814553230087,50,1118.724885336162
33,OzaBag,GMSC,1,1,225,224.7973480224609,26955.0,119.90799713134766,76.0,93.47059914672604,1,25,126,3.2135964912280706,732.7,224.5707287405544,26955.0,1,404.9131578947369,385.3359188514844,0.00011922079359035691,0.015021819992384972,10,224.79735000888553
22,LeveragingBag,GMSC,1,1,641,55.00933074951172,6602.0,120.01599884033205,18684.0,93.5625568009694,1,25,126,4.132751091703056,946.3999999999997,638.512978955521,76672.0,1,520.7266375545851,495.9962502292149,0.0006259847154957673,0.07887407415246668,90,55.00933262058859
67,LeveragingBag,GMSC,1,1,356,354.6033630371094,42529.0,119.93399810791016,965.0,93.35982506054692,1,25,127,3.6652173913043478,843.0,354.2430199240355,42529.0,1,465.4826086956522,439.58417567377506,8.618160293692182e-05,0.01094506357298907,50,354.60337077844014
8,LeveragingBag,GMSC,1,1,71,69.89108276367188,8387.0,120.0009994506836,88.0,93.44223202575417,1,25,126,3.2940909090909094,724.7,69.891086390375,8400.0,1,415.0554545454546,395.29420137232006,0.00039276152487074153,0.04948795213371344,10,69.891084560898
210,LBagExecutorMAXChunk,GMSC,4,50,1833,1775.7384033203125,145900.0,82.16300201416016,27.0,93.3712718546452,3,25,88,5.233124999999999,837.3,1824.3292549439325,150000.0,3,460.51499999999993,429.9692599153518,3.586788896504455e-05,0.00315637422892392,90,1775.7384275571535
80,LBagExecutorMAXChunk,GMSC,4,50,1474,1463.7288818359375,150000.0,102.47799682617188,32.0,93.41447149049684,2,25,108,4.958115183246074,947.0,1461.674884527684,150000.0,2,535.4764397905759,508.0977120124857,3.305410122164049e-05,0.0035698429319371726,50,1463.7288456607641
36,LBagExecutorMAXChunk,GMSC,4,50,1018,1011.8655395507812,121350.0,119.927001953125,38.0,93.38417147568012,3,25,125,4.3392070484581495,985.0,1011.422810627963,121394.0,3,542.4008810572686,520.3880921754543,3.575778367085414e-05,0.004469722958856766,10,1011.8655350646654
183,LBagExecutorMAXChunk,GMSC,4,50,818,812.7608642578125,97550.0,120.02300262451172,48.0,93.33538461538464,2,25,125,4.168722466960353,946.3000000000002,812.4771161335419,97637.0,2,521.0903083700441,500.3425875928434,4.273421288529321e-05,0.005341776610661652,90,812.7608697241327
198,LBagExecutorMAXChunk,GMSC,4,50,203,199.7847900390625,23950.0,119.87899780273438,132.0,93.52301255230124,3,25,126,3.410043668122271,780.9000000000001,199.64171145273508,23960.0,3,429.66550218340615,408.79261739805804,0.00014238178154999046,0.017940104475298795,50,199.7847866513755
25,LBagExecutorMAXChunk,GMSC,4,50,163,159.9185791015625,19168.0,119.86100006103516,188.0,93.5924259859818,2,25,126,3.3635964912280705,766.9000000000001,159.72934009983084,19168.0,2,423.8131578947369,403.1640392403854,0.000175479783557391,0.022110452728231266,10,159.918572264868
110,AdaptiveRandomForestSequential,GMSC,1,1,473,402.1383056640625,48257.0,120.0009994506836,6078.0,93.43514930476408,1,25,124,3.9262222222222216,883.3999999999999,468.8415933919531,56306.0,1,486.8515555555555,471.15059073215053,8.136067766794913e-05,0.010088724030825693,90,402.1383173548652
137,AdaptiveRandomForestSequential,GMSC,1,1,262,259.7355041503906,31148.0,119.9219970703125,1007.0,93.5276743290099,1,25,125,3.670353982300885,829.5,259.4953054576658,31148.0,1,458.79424778761063,440.1561795124966,0.00011783594395469644,0.014729492994337056,50,259.7355010835697
194,AdaptiveRandomForestSequential,GMSC,1,1,52,49.957916259765625,5995.0,120.0009994506836,176.0,93.7114261884904,1,25,125,3.2583333333333337,742.9000000000001,49.92802043720303,6000.0,1,407.29166666666674,391.00325654347745,0.0005435084792882958,0.06793855991103699,10,49.95791724604548
29,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,1529,1519.8031005859375,150000.0,98.6969985961914,32.0,93.53117705901968,3,25,103,5.405347593582888,1010.8,1518.75664456032,150000.0,3,556.7508021390374,533.4915838557769,3.603565062388592e-05,0.0037116720142602497,90,1519.8030551436477
44,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,1052,1046.8751220703125,125580.0,119.95700073242188,42.0,93.5529355532542,2,25,125,4.960792951541849,1126.1,1046.264590467145,125580.0,2,620.0991189427311,595.0818437214989,3.950304946282728e-05,0.004937881182853409,50,1046.875123863099
70,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,849,842.3806762695312,101100.0,120.01699829101562,47.0,93.52102919346858,3,25,125,4.501321585903083,1021.8,842.3211655752573,101231.0,3,562.6651982378854,540.2351050826421,4.4523457822978076e-05,0.00556543222787226,10,842.380674734541
106,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,584,579.125,69484.0,119.9810028076172,63.0,93.49886222887922,2,25,125,4.070925110132158,924.1,578.469325740736,69484.0,2,508.8656387665198,488.43367706836585,5.858794988964594e-05,0.0073234937362057426,90,579.1250145776302
82,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,169,164.77420043945312,19750.0,119.86100006103516,182.0,93.58883248730965,3,25,124,3.429411764705882,757.9,164.72225462908952,19767.0,3,425.2470588235294,411.0527237387264,0.00017364110201042443,0.021531496649292627,50,164.77419669402875
89,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,116,114.80805206298828,13778.0,120.00900268554688,263.0,93.37121212121212,2,25,123,3.394144144144144,753.5,114.8105625717566,13800.0,2,417.47972972972974,407.3278537097278,0.00024634519844274523,0.03030045940845767,10,114.80805349330126
