,index,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
81,81,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,700,672.0341186523438,43613.0,64.89700317382812,71.0,80.69692169960746,68,5.8416,730.1999999999999,696.9254195056678,45312.0,379.10233374023437,0.0086924158792157,0
371,371,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,389,384.1139526367188,45312.0,117.96499633789062,98.0,80.25937872829306,122,5.135294117647059,1134.9,,,605.7849517822266,0.013369194733894477,0
102,102,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,81.71891511095455,124,2.4287822747137597,0.0,189.63592435224527,22762.0,291.2474286959171,0.012795335589839078,0
103,103,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,81.71891511095455,124,2.4287822747137597,0.0,189.63434446101422,22762.0,291.2474286959171,0.012795335589839078,0
104,104,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,81.71891511095455,124,2.4287822747137597,0.0,189.6296049452655,22762.0,291.2474286959171,0.012795335589839078,0
320,320,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,81.37121877244792,125,2.4287822747137597,0.0,104.82150594980168,12579.0,291.0191188631019,0.023135314322529764,0
321,321,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,81.37121877244792,125,2.4287822747137597,0.0,104.8180121325245,12579.0,291.0191188631019,0.023135314322529764,0
322,322,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,81.37121877244792,125,2.4287822747137597,0.0,104.8188855650087,12579.0,291.0191188631019,0.023135314322529764,0
179,179,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,77,74.87647247314453,8986.0,120.01100158691406,374.0,80.55058191584602,448,4.330604982206406,1216.9,74.76723408257313,795.0,519.7202413918709,0.057836661628296336,0
180,180,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,77,74.87647247314453,8986.0,120.01100158691406,374.0,80.55058191584602,448,4.330604982206406,1216.9,74.86345059394216,5880.0,519.7202413918709,0.057836661628296336,0
181,181,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,77,74.87647247314453,8986.0,120.01100158691406,374.0,80.55058191584602,448,4.330604982206406,1216.9,74.87645385114561,9000.0,519.7202413918709,0.057836661628296336,0
421,421,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,77.14893617021276,124,2.4287822747137597,0.0,19.97486496159,2400.0,291.54859903215157,0.12147858293006315,0
422,422,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,77.14893617021276,124,2.4287822747137597,0.0,19.97486496159,2400.0,291.54859903215157,0.12147858293006315,0
423,423,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,77.14893617021276,124,2.4287822747137597,0.0,19.97469871496105,2400.0,291.54859903215157,0.12147858293006315,0
166,166,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,144,127.96519470214844,16000.0,125.03399658203124,14573.0,49.385714285714286,130,5.584322033898305,1317.8999999999999,139.75851408667828,16772.0,698.2301020994024,0.04363938138121265,0
112,112,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,80,79.99065399169922,9584.0,119.81400299072266,21166.0,48.628691983122366,135,5.0129166666666665,1203.1,79.86600111665736,9584.0,600.6176124922434,0.06266878260561805,0
352,352,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,37,32.38053512573242,4000.0,123.53099822998048,40784.0,32.6,128,2.4287822747137597,0.0,34.954268165816394,4200.0,300.0298988786734,0.07500747471966836,0
99,99,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,20,,,,,,1234,2.4287822747137597,0.0,19.97602876548142,2400.0,,,0
97,97,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,16,15.006253242492676,1800.0,119.9499969482422,78213.0,0.0,143,4.336923076923076,1127.6,14.982769814713079,1800.0,520.2139098416842,0.2890077276898246,0
164,164,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,4,,,,,,22558,2.4287822747137597,0.0,19.97619503425085,2400.0,,,0
397,397,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,146,144.9636993408203,17371.0,119.83000183105467,3366.0,61.58496828877957,125,5.718859649122807,1303.9,144.73903479536062,17371.0,685.2909622259307,0.0394502885398613,0
25,25,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,81,78.62806701660156,9500.0,120.8219985961914,5326.0,57.28888888888889,125,4.87920353982301,1102.7000000000003,79.86821744122199,9600.0,589.5151232390278,0.06205422349884503,0
406,406,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,37,35.009334564208984,4200.0,119.96800231933594,9750.0,54.972972972972975,125,2.4287822747137597,0.0,34.954268165816394,4200.0,291.37615756602236,0.0693752756109577,0
44,44,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,20,20.0073356628418,2400.0,119.95600128173828,15730.0,49.42105263157895,126,2.4287822747137597,0.0,19.97602876548142,2400.0,291.347009658627,0.12139458735776124,0
28,28,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,16,15.006503105163574,1800.0,119.947998046875,20216.0,49.61538461538461,126,4.319909502262443,954.6999999999999,14.982645102755974,1800.0,518.1644965400523,0.2878691647444735,0
253,253,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,4,20.00800323486328,2400.0,119.9520034790039,15843.0,49.21052631578947,126,2.4287822747137597,0.0,19.97652758009339,2400.0,291.33729986620796,0.12139054161091999,0
283,283,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,147,144.8186798095703,17371.0,119.9499969482422,344.0,77.13757866174008,123,5.729017857142857,1283.3,144.7342109648392,17371.0,687.1956744807107,0.039559937509683424,0
328,328,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,81,79.8703384399414,9585.0,120.00700378417967,505.0,77.45149449396959,125,4.942035398230089,1116.9,79.86821744122199,9600.0,593.0788607369482,0.0618757288197129,0
155,155,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,37,34.95252227783203,4200.0,120.16300201416016,940.0,75.90361445783132,124,2.4287822747137597,0.0,34.953977263270026,4200.0,291.849769368386,0.06948804032580619,0
156,156,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,37,34.95252227783203,4200.0,120.16300201416016,940.0,75.90361445783132,124,2.4287822747137597,0.0,34.954268165816394,4200.0,291.849769368386,0.06948804032580619,0
285,285,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,20,19.977191925048828,2400.0,120.13700103759766,1499.0,70.38297872340425,125,2.4287822747137597,0.0,19.97602876548142,2400.0,291.78661865738576,0.12157775777391074,0
286,286,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,20,19.977191925048828,2400.0,120.13700103759766,1499.0,70.38297872340425,125,2.4287822747137597,0.0,19.97602876548142,2400.0,291.78661865738576,0.12157775777391074,0
292,292,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,16,14.981522560119627,1800.0,120.14800262451172,1942.0,69.08571428571429,125,4.393859649122807,1001.8,14.982894528746348,1800.0,527.9134606545432,0.2932852559191907,0
65,65,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,4,19.97170639038086,2400.0,120.16999816894533,1497.0,70.12765957446808,125,2.4287822747137597,0.0,19.97619503425085,2400.0,291.86676150511937,0.12161115062713307,0
66,66,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,4,19.97170639038086,2400.0,120.16999816894533,1497.0,70.12765957446808,125,2.4287822747137597,0.0,19.976361305788153,2400.0,291.86676150511937,0.12161115062713307,0
381,381,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,658,647.5858154296875,77709.0,119.9980010986328,2994.0,78.42660714049849,126,5.071052631578946,1156.1999999999998,652.912641554962,78469.0,608.5161792554352,0.007830704027274,0
263,263,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,365,347.7166442871094,42000.0,120.78800201416016,5175.0,69.94500000000001,127,4.678354978354977,1080.6999999999998,364.07916538304625,43727.0,565.0891505484972,0.013454503584488029,0
353,353,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,81,79.87367248535156,9585.0,120.0019989013672,17168.0,47.40936058009228,131,2.4287822747137597,0.0,79.87153993992995,9600.0,291.4587278618607,0.03040779633404911,0
374,374,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,73,70.00233459472656,8400.0,119.99600219726562,17768.0,45.5,126,4.206550218340611,963.3,69.8928309924782,8400.0,504.7692092429082,0.06009157252891764,0
380,380,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,45,45.00900268554688,5400.0,119.97599792480467,24870.0,48.8235294117647,128,2.4287822747137597,0.0,44.93933190193239,5400.0,291.3955771508604,0.053962143916826,0
175,175,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,9,5.002668380737305,600.0,119.93599700927734,63181.0,0.0,128,2.4287822747137597,0.0,4.994713927759788,600.0,291.29842363625534,0.4854973727270922,0
411,411,OzaBagExecutorMAXChunk,covtypeNorm,4,500,680,673.7255249023438,81000.0,120.22699737548828,714.0,80.22608695652174,126,5.033333333333333,1147.6,677.8780944456001,81464.0,605.1425534566243,0.00747089572168672,0
293,293,OzaBagExecutorMAXChunk,covtypeNorm,4,500,378,374.6184997558594,44925.0,119.9219970703125,1210.0,73.4091164884637,125,4.759911894273127,1080.5,374.0290231535829,44925.0,570.8181402399676,0.012706024268001506,0
240,240,OzaBagExecutorMAXChunk,covtypeNorm,4,500,81,80.00199890136719,9600.0,119.99700164794922,4091.0,54.59340659340659,126,2.4287822747137597,0.0,79.87153993992995,9600.0,291.4465906213369,0.03035901985638926,0
241,241,OzaBagExecutorMAXChunk,covtypeNorm,4,500,75,74.89104461669922,8987.0,120.0009994506836,4707.0,53.35218569577,127,4.248260869565217,977.0999999999999,74.88268379538722,9000.0,509.79555027505626,0.05672588742350687,0
276,276,OzaBagExecutorMAXChunk,covtypeNorm,4,500,45,45.010501861572266,5400.0,119.97200012207033,6848.0,57.0204081632653,126,2.4287822747137597,0.0,44.938957915498115,5400.0,291.38586735844143,0.05396034580711878,0
337,337,OzaBagExecutorMAXChunk,covtypeNorm,4,500,9,5.002668380737305,600.0,119.93599700927734,45731.0,62.0,126,2.4287822747137597,0.0,4.994755506717946,600.0,291.29842363625534,0.4854973727270922,0
399,399,OzaBagExecutorMAXChunk,covtypeNorm,4,50,629,616.4971313476562,74000.0,120.03299713134766,80.0,81.50236646382692,126,5.031004366812228,1152.1000000000001,623.0030619716435,74875.0,603.8865327293697,0.008160628820667159,0
262,262,OzaBagExecutorMAXChunk,covtypeNorm,4,50,349,344.55133056640625,41331.0,119.95600128173828,128.0,74.87948450861171,125,4.742731277533039,1076.6,344.1640089598721,41331.0,568.9190792066935,0.013764948324664138,0
3,3,OzaBagExecutorMAXChunk,covtypeNorm,4,50,81,79.98998260498047,9584.0,119.81500244140624,440.0,61.8732955737361,126,2.4287822747137597,0.0,79.86400453318223,9584.0,291.0045541744733,0.030363580360441705,0
4,4,OzaBagExecutorMAXChunk,covtypeNorm,4,50,81,79.98998260498047,9584.0,119.81500244140624,440.0,61.8732955737361,126,2.4287822747137597,0.0,79.86200804953044,9584.0,291.0045541744733,0.030363580360441705,0
201,201,OzaBagExecutorMAXChunk,covtypeNorm,4,50,69,64.90912628173828,7800.0,120.16799926757812,519.0,62.0,126,4.251315789473685,969.3000000000001,64.89832595600227,7800.0,510.87211267571706,0.06549642470201501,0
45,45,OzaBagExecutorMAXChunk,covtypeNorm,4,50,45,44.94269943237305,5400.0,120.15299987792967,688.0,65.77570093457943,125,2.4287822747137597,0.0,44.93596624809646,5400.0,291.8254763572001,0.05404175488096298,0
46,46,OzaBagExecutorMAXChunk,covtypeNorm,4,50,45,44.94269943237305,5400.0,120.15299987792967,688.0,65.77570093457943,125,2.4287822747137597,0.0,44.93596624809646,5400.0,291.8254763572001,0.05404175488096298,0
435,435,OzaBagExecutorMAXChunk,covtypeNorm,4,50,9,4.99808406829834,600.0,120.0459976196289,5148.0,64.18181818181819,126,2.4287822747137597,0.0,4.994713927759788,600.0,291.5655911688849,0.4859426519481415,0
436,436,OzaBagExecutorMAXChunk,covtypeNorm,4,50,9,4.99808406829834,600.0,120.0459976196289,5148.0,64.18181818181819,126,2.4287822747137597,0.0,4.994755506717946,600.0,291.5655911688849,0.4859426519481415,0
171,171,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,551,527.8045654296875,64000.0,121.25700378417967,3607.0,80.15645161290323,127,4.97695652173913,1144.6999999999998,548.4845710099808,65890.0,603.4908357902193,0.009429544309222177,0
142,142,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,306,296.2548522949219,36000.0,121.51699829101562,6173.0,66.28823529411764,127,4.848260869565217,1115.1,304.2786715965491,36539.0,589.1461078013544,0.016365169661148735,0
324,324,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,72,66.3938980102539,8000.0,120.49299621582033,19298.0,44.85,125,2.4287822747137597,0.0,69.89457568168014,8400.0,292.6512534361365,0.036581406679517064,0
366,366,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,61,60.00299835205078,7200.0,119.99400329589844,21340.0,46.75,130,4.276271186440678,1009.2,59.90714392691328,7200.0,513.1268988399183,0.07126762483887755,0
109,109,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,40,40.00700378417969,4800.0,119.97899627685548,26766.0,47.71428571428572,128,2.4287822747137597,0.0,39.94407829039345,4800.0,291.40285949517477,0.06070892906149474,0
349,349,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,8,5.002626419067383,600.0,119.93699645996094,63524.0,0.0,129,2.4287822747137597,0.0,4.994713927759788,600.0,291.3008510843601,0.48550141847393347,0
8,8,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,685,666.0560913085938,80000.0,120.11000061035156,727.0,82.2566037735849,125,5.112775330396476,1160.6,682.8227188763708,82063.0,614.095448054511,0.007676193100681388,0
130,130,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,380,378.2449645996094,45358.0,119.91699981689452,1165.0,76.36096125551741,126,4.7557017543859645,1084.3,379.0413228645413,45524.0,570.2894864099067,0.012573073910002792,0
255,255,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,76,74.88146209716797,8986.0,120.00299835205078,4580.0,54.39547489983503,127,4.3191304347826085,993.3999999999999,74.87832272557095,9000.0,518.3086024475098,0.05767956848959601,0
7,7,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,72,70.00116729736328,8400.0,119.9980010986328,5032.0,54.69620253164557,127,2.4287822747137597,0.0,69.891086390375,8400.0,291.4490180694416,0.034696311674933526,0
242,242,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,40,40.00766754150391,4800.0,119.97699737548828,7628.0,56.06976744186046,126,2.4287822747137597,0.0,39.94407829039345,4800.0,291.3980045989652,0.06070791762478442,0
311,311,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,8,5.002793312072754,600.0,119.93299865722656,45779.0,60.0,126,2.4287822747137597,0.0,4.994672349493873,600.0,291.291141291941,0.48548523548656836,0
252,252,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,549,538.7185668945312,64650.0,120.00700378417967,89.0,83.35448916408669,125,5.258333333333334,1198.9,543.4124011652101,65291.0,631.0368282318115,0.009760817142023379,0
420,420,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,305,304.5728759765625,36539.0,119.96800231933594,133.0,76.82315218284963,126,4.879385964912281,1112.5,304.2710701408146,36539.0,585.3701867555317,0.016020421652358622,0
62,62,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,72,69.93880462646484,8400.0,120.1050033569336,502.0,67.60479041916167,125,2.4287822747137597,0.0,69.88643454386622,8400.0,291.7089032577569,0.0347272503878282,0
63,63,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,72,69.93880462646484,8400.0,120.1050033569336,502.0,67.60479041916167,125,2.4287822747137597,0.0,69.89050487569475,8400.0,291.7089032577569,0.0347272503878282,0
187,187,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,61,59.907833099365234,7189.0,120.0009994506836,528.0,67.02619414483821,126,4.302631578947368,981.0,59.90515017888344,7200.0,516.320089741757,0.07182084987366212,0
257,257,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,40,39.9500617980957,4800.0,120.1500015258789,775.0,70.02105263157895,126,2.4287822747137597,0.0,39.94507552115841,4800.0,291.8181940128859,0.0607954570860179,0
258,258,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,40,39.9500617980957,4800.0,120.1500015258789,775.0,70.02105263157895,126,2.4287822747137597,0.0,39.946072801717676,4800.0,291.8181940128859,0.0607954570860179,0
70,70,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,8,4.997001647949219,600.0,120.0719985961914,5178.0,63.090909090909086,125,2.4287822747137597,0.0,4.994713927759788,600.0,291.6287418798851,0.4860479031331419,0
71,71,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,8,4.997001647949219,600.0,120.0719985961914,5178.0,63.090909090909086,125,2.4287822747137597,0.0,4.994755506717946,600.0,291.6287418798851,0.4860479031331419,0
40,40,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,659,594.9970703125,72000.0,121.00900268554688,3310.0,77.30428571428571,126,5.077433628318584,1147.5,653.0484861598894,78469.0,614.4151795648895,0.008533544160623465,0
368,368,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,366,349.2229919433594,42000.0,120.26699829101562,5058.0,70.7825,126,4.708071748878922,1049.8999999999996,364.10644994754114,43727.0,566.2256569764003,0.013481563261342864,0
188,188,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,73,70.00116729736328,8400.0,119.9980010986328,17829.0,45.328125,126,4.168995633187772,954.6999999999999,69.88934187536401,8400.0,500.2711425714616,0.059556088401364476,0
58,58,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,60,60.00400161743164,7200.0,119.99199676513672,19574.0,46.92307692307692,128,2.4287822747137597,0.0,59.910134797803295,7200.0,291.43443485067485,0.040477004840371505,0
38,38,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,33,30.009252548217773,3600.0,119.96299743652344,34419.0,42.25,129,2.4287822747137597,0.0,29.962297442385,3600.0,291.3640017953603,0.08093444494315565,0
287,287,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,6,5.002501010894775,600.0,119.94000244140624,63103.0,0.0,129,2.4287822747137597,0.0,4.994589195038708,600.0,291.3081519588125,0.48551358659802085,0
49,49,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,715,686.1619873046875,82500.0,120.23400115966795,725.0,79.85365853658537,126,4.938427947598254,1130.9,712.8400589199671,85657.0,593.7669515784651,0.007197175170648062,0
215,215,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,397,391.35357666015625,47000.0,120.09600067138672,1167.0,73.96344086021506,126,4.669196428571429,1045.9,394.00676091988475,47321.0,560.7518174205509,0.011930889732352146,0
451,451,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,79,74.97437286376953,8997.0,120.0009994506836,4377.0,53.159938801930096,127,4.141558441558441,956.6999999999999,74.88081470326397,9000.0,496.99115227042853,0.0552396523586116,0
13,13,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,60,60.00249862670898,7200.0,119.99500274658205,5414.0,53.07462686567164,126,2.4287822747137597,0.0,59.90664547746429,7200.0,291.4417357251274,0.04047801885071214,0
2,2,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,33,30.009504318237305,3600.0,119.96199798583984,9301.0,49.74193548387097,125,2.4287822747137597,0.0,29.962297442385,3600.0,291.36157434725556,0.08093377065201543,0
229,229,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,6,5.00275182723999,600.0,119.93399810791016,45521.0,61.0,126,2.4287822747137597,0.0,4.994755506717946,600.0,291.29356874004577,0.4854892812334096,0
377,377,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,631,624.8541870117188,75000.0,120.02799987792967,79.0,81.6050700466978,126,5.042794759825329,1154.8000000000002,628.0550215942282,75474.0,605.276568816739,0.008070354250889852,0
247,247,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,350,349.6147766113281,41930.0,119.93199920654295,121.0,75.27220630372493,125,4.8625550660792936,1103.7999999999997,349.134449653197,41930.0,583.1759503267932,0.013908322211466569,0
315,315,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,70,69.88875579833984,8387.0,120.00499725341795,484.0,61.712846347607055,126,4.278181818181818,941.2,69.88701599081485,8400.0,513.4031973405317,0.06121416446173027,0
133,133,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,60,59.915618896484375,7200.0,120.16899871826172,549.0,62.37762237762238,126,2.4287822747137597,0.0,59.90614703630978,7200.0,291.86433405701456,0.04053671306347424,0
134,134,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,60,59.915618896484375,7200.0,120.16899871826172,549.0,62.37762237762238,126,2.4287822747137597,0.0,59.90614703630978,7200.0,291.86433405701456,0.04053671306347424,0
140,140,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,33,29.97551918029785,3600.0,120.0979995727539,908.0,62.59154929577465,125,2.4287822747137597,0.0,29.96105063417557,3600.0,291.6918925908854,0.08102552571969039,0
141,141,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,33,29.97551918029785,3600.0,120.0979995727539,908.0,62.59154929577465,125,2.4287822747137597,0.0,29.962048072441572,3600.0,291.6918925908854,0.08102552571969039,0
145,145,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,6,4.998292446136475,600.0,120.04100036621094,5146.0,61.45454545454545,126,2.4287822747137597,0.0,4.994672349493873,600.0,291.5534539283611,0.48592242321393514,0
146,146,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,6,4.998292446136475,600.0,120.04100036621094,5146.0,61.45454545454545,126,2.4287822747137597,0.0,4.994713927759788,600.0,291.5534539283611,0.48592242321393514,0
290,290,LBagExecutorMAXChunk,covtypeNorm,4,2000,424,411.4786071777344,50000.0,121.51300048828124,4556.0,78.91875,127,5.483478260869567,1261.2000000000003,418.9055306253278,50316.0,666.3138965905232,0.013326277931810465,0
382,382,LBagExecutorMAXChunk,covtypeNorm,4,2000,235,230.0134735107422,28000.0,121.73200225830078,7548.0,65.93846153846154,127,5.014347826086957,1153.3000000000002,234.49499408619167,28153.0,610.4066008891231,0.02180023574604011,0
23,23,LBagExecutorMAXChunk,covtypeNorm,4,2000,63,60.00350189208984,7200.0,119.99299621582033,22098.0,44.63461538461539,128,2.4287822747137597,0.0,59.90863932502933,7200.0,291.43686229877966,0.04047734198594162,0
189,189,LBagExecutorMAXChunk,covtypeNorm,4,2000,47,45.00787734985352,5400.0,119.97899627685548,26338.0,46.97058823529412,129,4.381623931623931,1025.3,44.93671412760363,5400.0,525.7028413788885,0.09735237803312749,0
280,280,LBagExecutorMAXChunk,covtypeNorm,4,2000,35,33.14385986328125,4000.0,120.68599700927734,36422.0,35.099999999999994,126,2.4287822747137597,0.0,34.954268165816394,4200.0,293.12001034229064,0.07328000258557266,0
139,139,LBagExecutorMAXChunk,covtypeNorm,4,2000,7,5.00287675857544,600.0,119.93099975585938,63891.0,0.0,129,2.4287822747137597,0.0,4.994797086368366,600.0,291.2862863957315,0.48547714399288583,0
94,94,LBagExecutorMAXChunk,covtypeNorm,4,500,460,457.3880615234375,55000.0,120.2480010986328,1040.0,83.5137614678899,126,5.394759825327512,1235.4,458.6905495164056,55108.0,648.7090854028427,0.011794710643688049,0
91,91,LBagExecutorMAXChunk,covtypeNorm,4,500,255,253.4569854736328,30500.0,120.33599853515624,1736.0,73.81,125,4.9805309734513274,1125.6,254.47957016118954,30549.0,599.3371679255392,0.019650398948378337,0
227,227,LBagExecutorMAXChunk,covtypeNorm,4,500,63,59.98283386230469,7198.0,120.0009994506836,5531.0,53.47865034338608,126,2.4287822747137597,0.0,59.904651762611174,7200.0,291.4563004137559,0.04049128930449512,0
424,424,LBagExecutorMAXChunk,covtypeNorm,4,500,51,49.40629959106445,6000.0,121.44200134277344,6520.0,55.345454545454544,127,4.285217391304347,985.5999999999999,49.92802043720303,6000.0,520.4053761888587,0.08673422936480978,0
412,412,LBagExecutorMAXChunk,covtypeNorm,4,500,35,35.0081672668457,4200.0,119.97200012207033,8600.0,53.648648648648646,126,2.4287822747137597,0.0,34.95281370150297,4200.0,291.38586735844143,0.06937758746629558,0
414,414,LBagExecutorMAXChunk,covtypeNorm,4,500,7,5.002626419067383,600.0,119.93699645996094,46334.0,61.0,125,2.4287822747137597,0.0,4.994713927759788,600.0,291.3008510843601,0.48550141847393347,0
416,416,LBagExecutorMAXChunk,covtypeNorm,4,50,397,392.8970336914063,47150.0,120.00599670410156,121.0,85.06581740976645,125,5.376470588235295,1188.2,393.93788033931884,47321.0,645.2087116914637,0.013684172040115879,0
347,347,LBagExecutorMAXChunk,covtypeNorm,4,50,221,219.7633514404297,26356.0,119.9290008544922,195.0,78.76530069185738,125,4.907488986784141,1114.0,219.56014661779406,26356.0,588.5502508894464,0.022330788089598055,0
318,318,LBagExecutorMAXChunk,covtypeNorm,4,50,63,59.88272857666016,7200.0,120.23500061035156,559.0,69.21678321678321,125,2.4287822747137597,0.0,59.90515017888344,7200.0,292.02463828261995,0.04055897753925277,0
319,319,LBagExecutorMAXChunk,covtypeNorm,4,50,63,59.88272857666016,7200.0,120.23500061035156,559.0,69.21678321678321,125,2.4287822747137597,0.0,59.90764238465699,7200.0,292.02463828261995,0.04055897753925277,0
158,158,LBagExecutorMAXChunk,covtypeNorm,4,50,44,39.94507598876953,4800.0,120.16500091552734,764.0,71.2,126,4.373799126637555,1001.6,39.94574036933166,4800.0,525.5775760567344,0.109495328345153,0
76,76,LBagExecutorMAXChunk,covtypeNorm,4,50,35,34.95892333984375,4200.0,120.14099884033205,867.0,70.07228915662651,126,2.4287822747137597,0.0,34.953977263270026,4200.0,291.79632844980483,0.06947531629757257,0
77,77,LBagExecutorMAXChunk,covtypeNorm,4,50,35,34.95892333984375,4200.0,120.14099884033205,867.0,70.07228915662651,126,2.4287822747137597,0.0,34.95514090250845,4200.0,291.79632844980483,0.06947531629757257,0
428,428,LBagExecutorMAXChunk,covtypeNorm,4,50,7,4.997584342956543,600.0,120.05799865722656,5261.0,63.63636363636363,125,2.4287822747137597,0.0,4.994672349493873,600.0,291.59473907628023,0.4859912317938004,0
429,429,LBagExecutorMAXChunk,covtypeNorm,4,50,7,4.997584342956543,600.0,120.05799865722656,5261.0,63.63636363636363,125,2.4287822747137597,0.0,4.994713927759788,600.0,291.59473907628023,0.4859912317938004,0
