,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC,tput
207,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,18,15.005376815795898,1800.0,119.95700073242188,70011.0,134,4.087037037037037,1103.5,14.984141783279362,1800.0,490.2687048452872,0.2723715026918262,10,15.005376835113697
208,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,18,15.005376815795898,1800.0,119.95700073242188,70011.0,134,4.087037037037037,1103.5,14.982021574111066,1800.0,490.2687048452872,0.2723715026918262,90,15.005376835113697
183,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,171,169.98013305664062,20366.0,119.81400299072266,2015.0,124,4.150399999999999,1037.6,169.71855007113203,20400.0,497.27603801269527,0.024416971325380305,50,169.98013163433797
184,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,171,169.98013305664062,20366.0,119.81400299072266,2015.0,124,4.150399999999999,1037.6,169.70252478960086,20366.0,497.27603801269527,0.024416971325380305,10,169.98013163433797
116,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,95,94.84921264648438,11382.0,120.0009994506836,3280.0,125,3.9662698412698414,999.5,94.8553455979631,11400.0,475.95634504348516,0.041816582766076714,90,94.8492100241017
117,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,95,94.84921264648438,11382.0,120.0009994506836,3280.0,125,3.9662698412698414,999.5,94.84745367866681,11400.0,475.95634504348516,0.041816582766076714,50,94.8492100241017
58,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,19,15.006253242492676,1800.0,119.9499969482422,17600.0,125,3.848015873015873,969.7,14.984141783279362,1800.0,461.56949222504153,0.25642749568057865,10,15.006252987040012
59,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,19,15.006253242492676,1800.0,119.9499969482422,17600.0,125,3.848015873015873,969.7,14.982021574111066,1800.0,461.56949222504153,0.25642749568057865,90,15.006252987040012
269,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,171,169.85537719726562,20366.0,119.9020004272461,187.0,124,4.262,1065.5,94.84745367866681,11400.0,511.0223258209228,0.025091933900663988,50,169.85538128996973
270,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,171,169.85537719726562,20366.0,119.9020004272461,187.0,124,4.262,1065.5,169.7081812576038,20366.0,511.0223258209228,0.025091933900663988,10,169.85538128996973
63,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,95,94.84446716308594,11382.0,120.00700378417967,319.0,124,4.1468,1036.7,,,497.64504329223627,0.04372210888176386,90,94.84446441533832
83,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,19,14.99887466430664,1800.0,120.00900268554688,1775.0,123,3.843145161290323,953.1000000000001,14.983268683303644,1800.0,461.2120179822369,0.2562288988790205,50,14.998874748725669
84,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,19,14.99887466430664,1800.0,120.00900268554688,1775.0,123,3.843145161290323,953.1000000000001,14.982395685070042,1800.0,461.2120179822369,0.2562288988790205,10,14.998874748725669
242,OzaBagExecutorMAXChunk,GMSC,4,2000,977,973.1448364257812,116610.0,119.8280029296875,1376.0,126,4.140551181102362,1051.6999999999998,971.6771242156839,116610.0,496.15397905965483,0.004254815016376424,90,973.1448171461577
243,OzaBagExecutorMAXChunk,GMSC,4,2000,977,973.1448364257812,116610.0,119.8280029296875,1376.0,126,4.140551181102362,1051.6999999999998,971.5071232191951,116610.0,496.15397905965483,0.004254815016376424,50,973.1448171461577
244,OzaBagExecutorMAXChunk,GMSC,4,2000,977,973.1448364257812,116610.0,119.8280029296875,1376.0,126,4.140551181102362,1051.6999999999998,971.636642391721,116610.0,496.15397905965483,0.004254815016376424,10,973.1448171461577
222,OzaBagExecutorMAXChunk,GMSC,4,2000,543,539.4686279296875,64692.0,119.91799926757812,2234.0,126,4.399606299212598,1117.5,538.6825210461892,64692.0,527.5919849666085,0.008155444026566013,90,539.4686401967897
223,OzaBagExecutorMAXChunk,GMSC,4,2000,543,539.4686279296875,64692.0,119.91799926757812,2234.0,126,4.399606299212598,1117.5,538.5704057676618,64692.0,527.5919849666085,0.008155444026566013,50,539.4686401967897
224,OzaBagExecutorMAXChunk,GMSC,4,2000,543,539.4686279296875,64692.0,119.91799926757812,2234.0,126,4.399606299212598,1117.5,538.6152462783494,64692.0,527.5919849666085,0.008155444026566013,10,539.4686401967897
141,OzaBagExecutorMAXChunk,GMSC,4,2000,108,104.83245849609376,12580.0,120.0009994506836,9992.0,125,4.296825396825396,1082.7999999999997,104.8366295855625,12600.0,515.6233420841277,0.04098754706551094,90,104.83246020938317
142,OzaBagExecutorMAXChunk,GMSC,4,2000,108,104.83245849609376,12580.0,120.0009994506836,9992.0,125,4.296825396825396,1082.7999999999997,104.83575731354212,12600.0,515.6233420841277,0.04098754706551094,50,104.83246020938317
143,OzaBagExecutorMAXChunk,GMSC,4,2000,108,104.83245849609376,12580.0,120.0009994506836,9992.0,125,4.296825396825396,1082.7999999999997,104.83401281304602,12600.0,515.6233420841277,0.04098754706551094,10,104.83246020938317
199,OzaBagExecutorMAXChunk,GMSC,4,500,992,988.0338745117188,118404.0,119.83799743652344,330.0,126,3.9976377952755917,1015.4000000000003,986.4369501466276,118404.0,479.0689078623856,0.004046053409195513,90,988.0338668268968
200,OzaBagExecutorMAXChunk,GMSC,4,500,992,988.0338745117188,118404.0,119.83799743652344,330.0,126,3.9976377952755917,1015.4000000000003,986.4944803166006,118404.0,479.0689078623856,0.004046053409195513,50,988.0338668268968
12,OzaBagExecutorMAXChunk,GMSC,4,500,551,549.5000610351562,65890.0,119.90899658203124,532.0,125,4.06031746031746,1023.1999999999999,548.5302320160505,65890.0,486.8685924711681,0.007389112042361028,10,549.5000531917873
13,OzaBagExecutorMAXChunk,GMSC,4,500,551,549.5000610351562,65890.0,119.90899658203124,532.0,125,4.06031746031746,1023.1999999999999,548.6444177990941,65890.0,486.8685924711681,0.007389112042361028,90,549.5000531917873
188,OzaBagExecutorMAXChunk,GMSC,4,500,110,109.8176727294922,13179.0,120.00800323486328,2404.0,126,3.9173228346456694,995.0,109.83067770520448,13200.0,470.1100914121613,0.03567115042204729,50,109.81767586123286
189,OzaBagExecutorMAXChunk,GMSC,4,500,110,109.8176727294922,13179.0,120.00800323486328,2404.0,126,3.9173228346456694,995.0,109.81788534014426,13200.0,470.1100914121613,0.03567115042204729,10,109.81767586123286
249,OzaBagExecutorMAXChunk,GMSC,4,50,940,937.7418823242188,112424.0,119.88800048828124,33.0,126,3.9381889763779525,1000.3,936.7729893677299,112424.0,472.1416019229438,0.004199651337107235,90,937.7418886136913
250,OzaBagExecutorMAXChunk,GMSC,4,50,940,937.7418823242188,112424.0,119.88800048828124,33.0,126,3.9381889763779525,1000.3,936.6559190848726,112424.0,472.1416019229438,0.004199651337107235,50,937.7418886136913
72,OzaBagExecutorMAXChunk,GMSC,4,50,522,519.4493408203125,62296.0,119.927001953125,54.0,125,4.213492063492064,1061.8,518.6838073669486,62296.0,505.3114709278894,0.008111459338125872,10,519.4493232170448
73,OzaBagExecutorMAXChunk,GMSC,4,50,522,519.4493408203125,62296.0,119.927001953125,54.0,125,4.213492063492064,1061.8,518.6967635573393,62296.0,505.3114709278894,0.008111459338125872,90,519.4493232170448
305,OzaBagExecutorMAXChunk,GMSC,4,50,104,99.98330688476562,11980.0,119.81999969482422,219.0,126,4.04763779527559,1028.1,99.84191696480572,12000.0,484.9879593946802,0.0404831351748481,50,99.98330855042968
306,OzaBagExecutorMAXChunk,GMSC,4,50,104,99.98330688476562,11980.0,119.81999969482422,219.0,126,4.04763779527559,1028.1,99.82667822145191,11980.0,484.9879593946802,0.0404831351748481,10,99.98330855042968
216,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,809,803.7788696289062,96439.0,119.98200225830078,1649.0,126,4.019685039370079,1020.9999999999999,802.3211314475874,96439.0,482.2898594713586,0.005000983621474286,90,803.7788850396353
217,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,809,803.7788696289062,96439.0,119.98200225830078,1649.0,126,4.019685039370079,1020.9999999999999,802.5281062503641,96439.0,482.2898594713586,0.005000983621474286,50,803.7788850396353
164,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,449,444.6362609863281,53311.0,119.89800262451172,2720.0,125,4.2023809523809526,1059.0,443.836688479278,53311.0,503.8570824577695,0.00945127801875353,10,444.6362644334927
165,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,449,444.6362609863281,53311.0,119.89800262451172,2720.0,125,4.2023809523809526,1059.0,443.93278262607424,53311.0,503.8570824577695,0.00945127801875353,90,444.6362644334927
303,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,89,84.8992919921875,10188.0,120.0009994506836,12560.0,126,4.161417322834645,1057.0,84.87057237712487,10200.0,499.37423787154546,0.049015924408278906,50,84.89929289453066
304,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,89,84.8992919921875,10188.0,120.0009994506836,12560.0,126,4.161417322834645,1057.0,84.86562942008487,10200.0,499.37423787154546,0.049015924408278906,10,84.89929289453066
118,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,968,963.1317138671876,115414.0,119.83200073242188,338.0,125,3.9257936507936515,989.3000000000002,961.5109052435143,115414.0,470.435707637242,0.004076071426666107,90,963.1317118514359
119,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,968,963.1317138671876,115414.0,119.83200073242188,338.0,125,3.9257936507936515,989.3000000000002,961.5830035409289,115414.0,470.435707637242,0.004076071426666107,50,963.1317118514359
120,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,968,963.1317138671876,115414.0,119.83200073242188,338.0,125,3.9257936507936515,989.3000000000002,961.631075079779,115414.0,470.435707637242,0.004076071426666107,10,963.1317118514359
123,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,537,533.3021850585938,64000.0,120.00700378417967,569.0,125,4.006349206349207,1009.6000000000001,533.6547268155401,64093.0,480.78996436709457,0.007512343193235853,90,533.3022072203174
124,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,537,533.3021850585938,64000.0,120.00700378417967,569.0,125,4.006349206349207,1009.6000000000001,533.6636136552872,64093.0,480.78996436709457,0.007512343193235853,50,533.3022072203174
125,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,537,533.3021850585938,64000.0,120.00700378417967,569.0,125,4.006349206349207,1009.6000000000001,533.610297056081,64093.0,480.78996436709457,0.007512343193235853,10,533.3022072203174
110,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,107,104.8315887451172,12580.0,120.0019989013672,2546.0,126,3.8602362204724416,980.5000000000002,104.82965181579934,12600.0,463.23606268815183,0.03682321642990078,90,104.83158709997683
111,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,107,104.8315887451172,12580.0,120.0019989013672,2546.0,126,3.8602362204724416,980.5000000000002,104.83575731354212,12600.0,463.23606268815183,0.03682321642990078,50,104.83158709997683
112,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,107,104.8315887451172,12580.0,120.0019989013672,2546.0,126,3.8602362204724416,980.5000000000002,104.83052398622227,12600.0,463.23606268815183,0.03682321642990078,10,104.83158709997683
315,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1114,1107.3057861328125,132756.0,119.89099884033205,29.0,126,4.06496062992126,1032.5,1105.7839674818417,132756.0,487.3521901678852,0.0036710370165407608,90,1107.3058134814712
316,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,1114,1107.3057861328125,132756.0,119.89099884033205,29.0,126,4.06496062992126,1032.5,1105.9682095371388,132756.0,487.3521901678852,0.0036710370165407608,50,1107.3058134814712
92,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,619,614.0978393554688,73677.0,119.97599792480467,48.0,126,4.215748031496063,1070.8,613.3514260501823,73677.0,505.78857707827103,0.006864945329998114,10,614.0978301858117
93,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,619,614.0978393554688,73677.0,119.97599792480467,48.0,126,4.215748031496063,1070.8,613.3310024474301,73677.0,505.78857707827103,0.006864945329998114,90,614.0978301858117
204,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,123,119.98497772216795,14376.0,119.81500244140624,215.0,125,3.9170634920634924,987.1,119.80431961130154,14400.0,469.32297186473056,0.032646283518692996,50,119.9849743944242
205,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,123,119.98497772216795,14376.0,119.81500244140624,215.0,125,3.9170634920634924,987.1,119.79600679977334,14376.0,469.32297186473056,0.032646283518692996,10,119.9849743944242
230,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,1396,1386.475341796875,150000.0,108.18800354003906,1014.0,114,4.163478260869565,957.5999999999998,1388.2461823229987,150000.0,450.43840082583216,0.0030029226721722145,90,1386.475349316219
231,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,1396,1386.475341796875,150000.0,108.18800354003906,1014.0,114,4.163478260869565,957.5999999999998,1388.3232757024916,150000.0,450.43840082583216,0.0030029226721722145,50,1386.475349316219
313,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,775,773.8502197265625,92845.0,119.97799682617188,1610.0,126,4.579527559055117,1163.1999999999998,772.6266560149124,92845.0,549.4425429456816,0.005917847411768879,10,773.8502263420595
314,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,775,773.8502197265625,92845.0,119.97799682617188,1610.0,126,4.579527559055117,1163.1999999999998,772.6523750873806,92845.0,549.4425429456816,0.005917847411768879,90,773.8502263420595
261,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,155,154.98577880859375,18569.0,119.81099700927734,6999.0,125,4.439285714285713,1118.6999999999998,154.74853363284663,18600.0,531.8752474376132,0.028643182047369983,50,154.985773121996
262,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,155,154.98577880859375,18569.0,119.81099700927734,6999.0,125,4.439285714285713,1118.6999999999998,154.73908768187198,18569.0,531.8752474376132,0.028643182047369983,10,154.985773121996
24,OzaBagASHTExecutorMAXChunk,GMSC,4,500,1440,1435.40673828125,150000.0,104.5,235.0,110,3.7873873873873882,840.8000000000002,1432.883726261893,150000.0,395.7819819819821,0.002638546546546547,90,1435.4066985645934
25,OzaBagASHTExecutorMAXChunk,GMSC,4,500,1440,1435.40673828125,150000.0,104.5,235.0,110,3.7873873873873882,840.8000000000002,1433.9521633558306,150000.0,395.7819819819821,0.002638546546546547,50,1435.4066985645934
251,OzaBagASHTExecutorMAXChunk,GMSC,4,500,800,798.7598266601562,95840.0,119.98600006103516,376.0,125,4.0738095238095235,1026.6,797.4837324635125,95840.0,488.8001097724551,0.005100168090280207,10,798.7598549101359
252,OzaBagASHTExecutorMAXChunk,GMSC,4,500,800,798.7598266601562,95840.0,119.98600006103516,376.0,125,4.0738095238095235,1026.6,797.5235495789369,95840.0,488.8001097724551,0.005100168090280207,90,798.7598549101359
192,OzaBagASHTExecutorMAXChunk,GMSC,4,500,160,159.98397827148438,19168.0,119.81199645996094,1676.0,126,3.9023622047244095,991.2,159.73510594930076,19200.0,467.5498066579263,0.024392206106945237,50,159.98397962098568
193,OzaBagASHTExecutorMAXChunk,GMSC,4,500,160,159.98397827148438,19168.0,119.81199645996094,1676.0,126,3.9023622047244095,991.2,159.72667805508104,19168.0,467.5498066579263,0.024392206106945237,10,159.98397962098568
52,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1530,1525.13427734375,150000.0,98.35199737548828,22.0,103,3.9596153846153848,823.6,1522.1009051426715,150000.0,389.4360819156353,0.0025962405461042357,90,1525.13425250867
53,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1530,1525.13427734375,150000.0,98.35199737548828,22.0,103,3.9596153846153848,823.6,1522.657138216664,150000.0,389.4360819156353,0.0025962405461042357,50,1525.13425250867
54,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1530,1525.13427734375,150000.0,98.35199737548828,22.0,103,3.9596153846153848,823.6,1522.2553735614688,150000.0,389.4360819156353,0.0025962405461042357,10,1525.13425250867
55,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1530,1525.13427734375,150000.0,98.35199737548828,22.0,103,3.9596153846153848,823.6,1522.5644044743092,150000.0,389.4360819156353,0.0025962405461042357,90,1525.13425250867
265,OzaBagASHTExecutorMAXChunk,GMSC,4,50,850,847.1467895507812,101661.0,120.00399780273438,32.0,126,4.268897637795275,1084.3,847.1713810316139,101830.0,512.2847827460822,0.005039147586056425,50,847.1467772858113
266,OzaBagASHTExecutorMAXChunk,GMSC,4,50,850,847.1467895507812,101661.0,120.00399780273438,32.0,126,4.268897637795275,1084.3,847.213671231509,101830.0,512.2847827460822,0.005039147586056425,10,847.1467772858113
267,OzaBagASHTExecutorMAXChunk,GMSC,4,50,850,847.1467895507812,101661.0,120.00399780273438,32.0,126,4.268897637795275,1084.3,847.255965653809,101830.0,512.2847827460822,0.005039147586056425,90,847.1467772858113
268,OzaBagASHTExecutorMAXChunk,GMSC,4,50,850,847.1467895507812,101661.0,120.00399780273438,32.0,126,4.268897637795275,1084.3,847.213671231509,101830.0,512.2847827460822,0.005039147586056425,50,847.1467772858113
26,OzaBagASHTExecutorMAXChunk,GMSC,4,50,170,169.96311950683594,20366.0,119.82599639892578,153.0,125,4.055555555555556,1022.0000000000001,169.70535297646825,20366.0,485.96098539564355,0.023861385907671784,10,169.96311828860016
27,OzaBagASHTExecutorMAXChunk,GMSC,4,50,170,169.96311950683594,20366.0,119.82599639892578,153.0,125,4.055555555555556,1022.0000000000001,169.7081812576038,20366.0,485.96098539564355,0.023861385907671784,90,169.96311828860016
28,OzaBagASHTExecutorMAXChunk,GMSC,4,50,170,169.96311950683594,20366.0,119.82599639892578,153.0,125,4.055555555555556,1022.0000000000001,169.70252478960086,20366.0,485.96098539564355,0.023861385907671784,50,169.96311828860016
29,OzaBagASHTExecutorMAXChunk,GMSC,4,50,170,169.96311950683594,20366.0,119.82599639892578,153.0,125,4.055555555555556,1022.0000000000001,169.7067671052522,20366.0,485.96098539564355,0.023861385907671784,10,169.96311828860016
56,LBagExecutorMAXChunk,GMSC,4,2000,359,354.77789306640625,42529.0,119.875,3821.0,126,4.280314960629921,1087.2,354.17811755692134,42529.0,513.1027559055118,0.012064773587564057,90,354.7778936392075
57,LBagExecutorMAXChunk,GMSC,4,2000,359,354.77789306640625,42529.0,119.875,3821.0,126,4.280314960629921,1087.2,354.2223665908731,42529.0,513.1027559055118,0.012064773587564057,50,354.7778936392075
65,LBagExecutorMAXChunk,GMSC,4,2000,199,194.96095275878903,23361.0,119.8239974975586,6259.0,126,4.19763779527559,1066.1999999999998,194.66526673666317,23361.0,502.97774067675965,0.02153065967538888,10,194.96094678760804
66,LBagExecutorMAXChunk,GMSC,4,2000,199,194.96095275878903,23361.0,119.8239974975586,6259.0,126,4.19763779527559,1066.1999999999998,194.65553444655535,23361.0,502.97774067675965,0.02153065967538888,90,194.96094678760804
235,LBagExecutorMAXChunk,GMSC,4,2000,39,35.0081672668457,4200.0,119.97200012207033,31308.0,125,4.280952380952382,1078.8000000000002,34.95659556051236,4200.0,513.5944195701964,0.12228438561195151,50,35.00816853704649
236,LBagExecutorMAXChunk,GMSC,4,2000,39,35.0081672668457,4200.0,119.97200012207033,31308.0,125,4.280952380952382,1078.8000000000002,34.95281370150297,4200.0,513.5944195701964,0.12228438561195151,10,35.00816853704649
30,LBagExecutorMAXChunk,GMSC,4,500,378,374.7434997558594,44925.0,119.88200378417967,888.0,125,3.9761904761904767,1002.0000000000001,374.13493008652785,44925.0,476.67368171328593,0.010610432536745373,90,374.74348594370565
31,LBagExecutorMAXChunk,GMSC,4,500,378,374.7434997558594,44925.0,119.88200378417967,888.0,125,3.9761904761904767,1002.0000000000001,374.1505096941835,44925.0,476.67368171328593,0.010610432536745373,50,374.74348594370565
32,LBagExecutorMAXChunk,GMSC,4,500,378,374.7434997558594,44925.0,119.88200378417967,888.0,125,3.9761904761904767,1002.0000000000001,374.1411617738913,44925.0,476.67368171328593,0.010610432536745373,10,374.74348594370565
133,LBagExecutorMAXChunk,GMSC,4,500,210,209.94216918945312,25158.0,119.83300018310548,1451.0,126,3.938582677165355,1000.4000000000002,209.61331766940785,25158.0,471.9721786739321,0.01876032191247047,90,209.94216919845482
134,LBagExecutorMAXChunk,GMSC,4,500,210,209.94216918945312,25158.0,119.83300018310548,1451.0,126,3.938582677165355,1000.4000000000002,209.6203037902964,25158.0,471.9721786739321,0.01876032191247047,50,209.94216919845482
135,LBagExecutorMAXChunk,GMSC,4,500,210,209.94216918945312,25158.0,119.83300018310548,1451.0,126,3.938582677165355,1000.4000000000002,209.615064155974,25158.0,471.9721786739321,0.01876032191247047,10,209.94216919845482
194,LBagExecutorMAXChunk,GMSC,4,500,42,40.00766754150391,4800.0,119.97699737548828,6679.0,125,3.9265873015873014,989.5,39.943081109419076,4800.0,471.10015437716527,0.09814586549524276,90,40.00766901156552
195,LBagExecutorMAXChunk,GMSC,4,500,42,40.00766754150391,4800.0,119.97699737548828,6679.0,125,3.9265873015873014,989.5,39.946072801717676,4800.0,471.10015437716527,0.09814586549524276,50,40.00766901156552
196,LBagExecutorMAXChunk,GMSC,4,500,42,40.00766754150391,4800.0,119.97699737548828,6679.0,125,3.9265873015873014,989.5,39.943081109419076,4800.0,471.10015437716527,0.09814586549524276,10,40.00766901156552
225,LBagExecutorMAXChunk,GMSC,4,50,369,364.6408386230469,43727.0,119.91799926757812,87.0,910,3.8634889753566797,5957.5,365.3481312843863,7703.0,463.3018681171185,0.010595327100352608,90,364.6408401330153
226,LBagExecutorMAXChunk,GMSC,4,50,369,364.6408386230469,43727.0,119.91799926757812,87.0,910,3.8634889753566797,5957.5,364.1761957508474,43727.0,463.3018681171185,0.010595327100352608,50,364.6408401330153
227,LBagExecutorMAXChunk,GMSC,4,50,369,364.6408386230469,43727.0,119.91799926757812,87.0,910,3.8634889753566797,5957.5,364.14890073284477,43727.0,463.3018681171185,0.010595327100352608,10,364.6408401330153
130,LBagExecutorMAXChunk,GMSC,4,50,205,204.85806274414065,24559.0,119.88300323486328,142.0,126,,0.0,204.61740985136305,24559.0,,,90,204.8580644237479
131,LBagExecutorMAXChunk,GMSC,4,50,205,204.85806274414065,24559.0,119.88300323486328,142.0,126,,0.0,204.6259342270807,24559.0,,,50,204.8580644237479
132,LBagExecutorMAXChunk,GMSC,4,50,205,204.85806274414065,24559.0,119.88300323486328,142.0,126,,0.0,204.61740985136305,24559.0,,,10,204.8580644237479
0,LBagExecutorMAXChunk,GMSC,4,50,41,39.98667144775391,4800.0,120.04000091552734,652.0,126,,0.0,39.94374589120322,4800.0,,,90,39.98667080465769
1,LBagExecutorMAXChunk,GMSC,4,50,41,39.98667144775391,4800.0,120.04000091552734,652.0,126,,0.0,39.947402586594315,4800.0,,,50,39.98667080465769
2,LBagExecutorMAXChunk,GMSC,4,50,41,39.98667144775391,4800.0,120.04000091552734,652.0,126,,0.0,39.94374589120322,4800.0,,,10,39.98667080465769
325,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,280,279.89019775390625,33544.0,119.84700012207033,4938.0,125,4.393253968253968,1107.1,279.4285476279728,33544.0,526.5183088696193,0.01569634834455102,90,279.8901930447463
326,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,280,279.89019775390625,33544.0,119.84700012207033,4938.0,125,4.393253968253968,1107.1,279.4285476279728,33544.0,526.5183088696193,0.01569634834455102,50,279.8901930447463
107,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,155,154.9792938232422,18569.0,119.81600189208984,8159.0,125,4.186507936507937,1055.0,154.7523961661342,18600.0,501.6106428418841,0.02701333635854834,10,154.97929914840458
108,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,155,154.9792938232422,18569.0,119.81600189208984,8159.0,125,4.186507936507937,1055.0,154.73779822171113,18569.0,501.6106428418841,0.02701333635854834,90,154.97929914840458
307,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,31,30.008752822875977,3600.0,119.96499633789062,35077.0,125,4.235317460317459,1067.2999999999997,29.963793749219693,3600.0,508.0898436167882,0.14113606767133005,50,30.008753468889573
308,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,31,30.008752822875977,3600.0,119.96499633789062,35077.0,125,4.235317460317459,1067.2999999999997,29.96080128498548,3600.0,508.0898436167882,0.14113606767133005,10,30.008753468889573
45,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,306,303.7110900878906,36500.0,120.18000030517578,1135.0,125,4.053968253968254,1021.6,304.3673833184783,36539.0,487.2059059990777,0.01334810701367336,90,303.7110992454213
46,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,306,303.7110900878906,36500.0,120.18000030517578,1135.0,125,4.053968253968254,1021.6,304.369918699187,36539.0,487.2059059990777,0.01334810701367336,50,303.7110992454213
311,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,170,169.97303771972656,20366.0,119.81900024414062,1833.0,125,3.9976190476190476,1007.4,169.7067671052522,20366.0,478.9907176426479,0.023519135698843556,10,169.97304232636455
312,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,170,169.97303771972656,20366.0,119.81900024414062,1833.0,125,3.9976190476190476,1007.4,169.7067671052522,20366.0,478.9907176426479,0.023519135698843556,90,169.97304232636455
76,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,34,30.009002685546875,3600.0,119.96399688720705,9193.0,124,3.9507999999999996,987.6999999999999,29.963793749219693,3600.0,473.95375890197755,0.13165382191721597,50,30.00900347947563
77,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,34,30.009002685546875,3600.0,119.96399688720705,9193.0,124,3.9507999999999996,987.6999999999999,29.96080128498548,3600.0,473.95375890197755,0.13165382191721597,10,30.00900347947563
173,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,288,284.7575378417969,34143.0,119.9020004272461,109.0,123,,0.0,284.41123550579766,34143.0,,,90,284.75755098612575
174,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,288,284.7575378417969,34143.0,119.9020004272461,109.0,123,,0.0,284.4088663795617,34143.0,,,50,284.75755098612575
175,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,288,284.7575378417969,34143.0,119.9020004272461,109.0,123,,0.0,284.4088663795617,34143.0,,,10,284.75755098612575
176,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,288,284.7575378417969,34143.0,119.9020004272461,109.0,123,,0.0,284.4088663795617,34143.0,,,90,284.75755098612575
177,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,288,284.7575378417969,34143.0,119.9020004272461,109.0,123,,0.0,284.40649729279465,34143.0,,,50,284.75755098612575
103,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,160,159.90924072265625,19168.0,119.86799621582033,184.0,124,,0.0,159.72667805508104,19168.0,,,10,159.90923853843637
104,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,160,159.90924072265625,19168.0,119.86799621582033,184.0,124,,0.0,159.7240160990609,19168.0,,,90,159.90923853843637
237,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,32,30.00275039672852,3600.0,119.98899841308594,869.0,206,,0.0,29.961299987516124,3600.0,,,50,30.002750648907707
238,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,32,30.00275039672852,3600.0,119.98899841308594,869.0,206,,0.0,29.954801926087857,1014.0,,,10,30.002750648907707
239,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,32,30.00275039672852,3600.0,119.98899841308594,869.0,206,,0.0,29.96080128498548,3600.0,,,90,30.002750648907707
